function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,20,1.000,2.367,5960874.667,nan,1,0,10906991,shasum,70,1.000,5.829,6720000.000,nan,1,0,10318496,nmap,60,1.000,226.613,199235413.333,nan,1,0,2580599934,30.267,277.150,2616272896.000,2882579968.000,17.030,18.098,nan,nan,10,0
figlet,20,1.000,2.558,3625301.333,nan,1,0,11181074,shasum,70,1.000,6.260,3554190.222,nan,1,0,10346791,nmap,60,1.000,244.575,270011221.333,nan,1,0,2356002334,35.200,294.033,2831036416.000,3051731968.000,17.932,18.807,nan,nan,40,0
figlet,20,1.000,2.501,10327942.095,nan,1,0,11150601,shasum,70,1.000,5.797,10988612.267,nan,1,0,10820176,nmap,60,1.000,228.056,205109077.333,nan,1,0,1764121367,33.333,311.617,2835275776.000,3041156096.000,17.945,18.765,nan,nan,70,0
figlet,20,1.000,2.773,3596288.000,nan,2,0,10168447,shasum,70,1.000,6.562,11349333.333,nan,2,0,9380525,nmap,70,1.000,241.181,364144913.067,nan,3,0,8692389624,34.533,345.000,2887387136.000,3252074086.400,18.167,19.616,nan,nan,45,0
figlet,20,1.000,2.542,10347690.667,nan,1,0,11518857,shasum,70,1.000,6.320,11198464.000,nan,1,0,10022711,nmap,70,1.000,244.049,3485696.000,nan,1,0,6400949807,34.333,291.267,2968186880.000,3329624064.000,18.488,19.930,nan,nan,70,0
figlet,20,1.000,2.965,10439299.657,nan,2,0,10203676,shasum,70,1.000,6.558,3117056.000,nan,2,0,9982741,nmap,70,1.000,255.214,3694592.000,nan,2,0,7709070228,34.733,370.133,3001233408.000,3362041856.000,18.637,20.073,nan,nan,95,0
figlet,20,1.000,2.489,3596970.667,nan,2,0,9361557,shasum,70,1.000,5.635,11224756.419,nan,2,0,8447029,nmap,80,0.940,245.913,377081833.244,nan,2,0,13447463299,33.267,313.811,2953435136.000,3249534634.667,18.442,19.628,nan,nan,60,0
figlet,20,1.000,2.683,3743744.000,nan,2,0,10040271,shasum,70,1.000,6.582,3481600.000,nan,2,0,9970439,nmap,80,1.000,272.377,3186688.000,nan,2,0,10545928709,30.333,339.640,3003099136.000,3537576755.200,18.652,20.789,nan,nan,110,0
figlet,20,1.000,2.494,3324586.667,nan,2,0,9932056,shasum,70,1.000,6.468,3478869.333,nan,2,0,9346856,nmap,80,0.873,235.506,440393932.800,nan,2,1,14952194266,31.333,304.489,2971555840.000,3288523776.000,18.525,19.793,nan,nan,130,1
figlet,20,1.000,2.708,10272654.222,nan,2,0,10464899,shasum,70,1.000,6.390,3015338.667,nan,2,0,9490957,nmap,90,0.849,260.816,180541440.000,nan,2,1,16181175294,29.933,329.544,3002953728.000,3598356821.333,18.638,21.031,nan,nan,110,1
figlet,20,1.000,2.714,3249493.333,nan,2,0,10770110,shasum,70,1.000,6.603,3610624.000,nan,2,0,9934267,nmap,90,0.970,291.829,2932736.000,nan,3,0,14393455508,31.667,367.578,2971807744.000,3534619648.000,18.523,20.782,nan,nan,120,0
figlet,20,1.000,2.669,3371008.000,nan,2,0,10817372,shasum,70,1.000,6.591,3368277.333,nan,2,0,9734975,nmap,90,0.956,289.350,492920523.175,nan,3,0,15105819075,34.267,363.811,2973067264.000,3626144085.333,18.528,21.144,nan,nan,125,0
figlet,20,1.000,2.378,3939714.844,nan,2,0,8222523,shasum,70,1.000,5.647,3464760.889,nan,2,0,6971740,nmap,100,0.397,167.453,170862787.048,nan,1,1,22511411644,31.400,256.429,2965989376.000,3199619364.571,18.504,19.446,nan,nan,125,1
figlet,20,1.000,2.301,3930339.556,nan,2,0,8386971,shasum,70,1.000,5.317,3633243.022,nan,2,0,7444244,nmap,100,0.422,182.795,308999996.952,nan,1,1,21408042520,30.467,290.067,3012206592.000,3377740068.571,18.693,20.163,nan,nan,130,1
figlet,20,1.000,2.342,3798994.489,nan,2,0,8937363,shasum,70,1.000,5.566,3929793.422,nan,2,0,7948867,nmap,100,0.489,220.868,375938434.844,nan,2,1,20533809857,30.200,325.114,2942930944.000,3351454866.286,18.431,20.056,nan,nan,135,1
