function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,80,1.000,11.121,7969314.133,nan,2,0,12101802,shasum,10,1.000,1.098,2834432.000,nan,2,0,11358948,nmap,80,0.993,281.239,564391253.333,nan,2,0,13347112018,39.933,392.547,3426142208.000,3975101644.800,30.452,32.666,nan,nan,10,0
figlet,80,1.000,9.649,3407872.000,nan,2,0,11759966,shasum,10,1.000,1.060,3450880.000,nan,2,0,8667851,nmap,80,0.833,215.340,343627264.000,nan,3,1,16286766171,37.333,325.322,3789258752.000,4121674410.667,31.973,33.309,nan,nan,45,1
figlet,80,1.000,11.413,3899392.000,nan,2,0,13495246,shasum,10,1.000,1.124,3366912.000,nan,2,0,12473665,nmap,80,0.999,263.524,64897024.000,nan,3,0,12627153256,42.533,344.067,3845191680.000,4344726732.800,32.207,34.199,nan,nan,35,0
figlet,80,1.000,9.471,3625073.778,nan,2,0,10042297,shasum,10,1.000,0.936,3661824.000,nan,2,0,8425592,nmap,90,0.581,245.729,568580437.333,nan,3,1,20342382804,41.733,343.200,3868585984.000,4255192502.857,32.312,33.856,nan,nan,40,1
figlet,80,1.000,11.124,11315086.222,nan,2,0,12628086,shasum,10,1.000,1.080,3126784.000,nan,2,0,10859427,nmap,90,0.874,300.593,342906368.000,nan,3,1,17108518180,37.800,381.567,3926212608.000,4607393450.667,32.535,35.262,nan,nan,60,1
figlet,80,1.000,10.807,11302570.667,nan,2,0,10785085,shasum,10,1.000,1.064,3667968.000,nan,2,0,9863546,nmap,90,0.693,223.037,507464704.000,nan,3,1,18680221779,36.067,313.144,3929700352.000,4187911168.000,32.545,33.590,nan,nan,95,1
figlet,80,1.000,10.993,11415620.267,nan,1,0,5461862,shasum,20,1.000,2.031,10408106.667,nan,1,0,4721259,nmap,0,1.000,0.059,3628714.667,nan,1,0,0,36.000,68.333,3936737280.000,3854545920.000,32.577,32.249,nan,nan,75,0
figlet,80,1.000,11.744,3404526.933,nan,2,0,6029772,shasum,20,1.000,2.297,3797811.200,nan,1,0,5975997,nmap,0,1.000,0.057,4002986.667,nan,1,0,0,39.600,81.567,3746816000.000,3734943232.000,31.828,31.779,nan,nan,25,0
figlet,80,1.000,10.545,11548672.000,nan,1,0,6036610,shasum,20,1.000,2.293,3929346.438,nan,1,0,5987006,nmap,0,1.000,0.064,4211443.810,nan,1,0,0,42.933,79.433,3730794496.000,3730419712.000,31.765,31.763,nan,nan,30,0
figlet,80,1.000,12.532,3629226.667,nan,1,0,6882014,shasum,20,1.000,2.225,3627349.333,nan,1,0,6053181,nmap,10,1.000,44.477,10436266.667,nan,1,0,109101737,41.000,119.983,3761821696.000,3766638592.000,31.890,31.912,nan,nan,30,0
figlet,80,1.000,11.273,4129450.667,nan,1,0,6533418,shasum,20,1.000,2.112,3588778.667,nan,1,0,5635682,nmap,10,1.000,43.240,3843754.667,nan,1,0,101428030,41.000,112.550,3799756800.000,3789494784.000,32.057,32.013,nan,nan,30,0
figlet,80,1.000,11.250,3742208.000,nan,2,0,7026593,shasum,20,1.000,2.220,4198400.000,nan,1,0,6431087,nmap,10,1.000,41.077,4022272.000,nan,1,0,101203149,39.733,111.433,3800223744.000,3793485312.000,32.064,32.033,nan,nan,30,0
figlet,80,1.000,11.355,3885704.533,nan,1,0,7369355,shasum,20,1.000,2.125,3812868.876,nan,1,0,6518133,nmap,20,1.000,78.772,3778338.133,nan,1,0,108322912,40.800,165.617,3828627456.000,3811310592.000,32.177,32.105,nan,nan,25,0
figlet,80,1.000,12.127,11633834.667,nan,1,0,7795144,shasum,20,1.000,2.337,4005376.000,nan,1,0,7347818,nmap,20,1.000,93.746,3913045.333,nan,1,0,113200268,40.867,162.050,3761211392.000,3747518976.000,31.910,31.852,nan,nan,30,0
figlet,80,1.000,10.726,3688533.333,nan,1,0,7213986,shasum,20,1.000,2.034,3580501.333,nan,1,0,6299627,nmap,20,1.000,84.284,18320725.333,nan,1,0,105808474,40.267,148.717,3778355200.000,3775230464.000,31.981,31.966,nan,nan,30,0
figlet,80,1.000,10.962,3848533.333,nan,1,0,7133786,shasum,20,1.000,2.054,3832797.867,nan,1,0,6637781,nmap,30,1.000,129.998,3740091.733,nan,1,0,113936174,41.200,214.600,3784910848.000,3787207168.000,32.009,32.015,nan,nan,25,0
figlet,80,1.000,12.254,3984298.667,nan,1,0,7100694,shasum,20,1.000,2.281,3892565.333,nan,1,0,7107426,nmap,30,1.000,143.524,3970423.467,nan,1,0,107737318,41.267,206.233,3792545792.000,3787169280.000,32.043,32.019,nan,nan,30,0
figlet,80,1.000,11.099,11445077.333,nan,1,0,7490130,shasum,20,1.000,2.154,3767808.000,nan,1,0,7184050,nmap,30,1.000,134.159,22074538.667,nan,1,0,110709320,39.467,197.800,3813580800.000,3801540608.000,32.096,32.044,nan,nan,30,0
figlet,80,1.000,10.739,11645220.571,nan,1,0,9250790,shasum,20,1.000,1.987,3760537.600,nan,1,0,7821556,nmap,40,1.000,154.011,3729066.667,nan,1,0,113975117,41.733,248.550,3829551104.000,3821423616.000,32.160,32.125,nan,nan,25,0
figlet,80,1.000,11.963,3745877.333,nan,1,0,8859233,shasum,20,1.000,2.192,3661653.333,nan,1,0,7813212,nmap,40,1.000,181.174,3435178.667,nan,1,0,118777711,40.600,244.700,3826698240.000,3826642944.000,32.151,32.148,nan,nan,30,0
figlet,80,1.000,10.968,3698688.000,nan,1,0,8724421,shasum,20,1.000,2.079,3684608.000,nan,1,0,8031684,nmap,40,1.000,172.837,26072576.000,nan,1,0,117737262,40.467,233.167,3838746624.000,3834505728.000,32.203,32.182,nan,nan,30,0
figlet,80,1.000,10.338,11566250.667,nan,2,0,11602074,shasum,20,1.000,1.961,3807402.667,nan,1,0,10640015,nmap,50,1.000,214.976,3573589.333,nan,1,0,778744109,40.333,269.967,3847374848.000,3893654528.000,32.237,32.419,nan,nan,30,0
figlet,80,1.000,10.603,3665237.333,nan,1,0,10243216,shasum,20,1.000,1.820,4207854.933,nan,1,0,9032437,nmap,50,1.000,225.985,3797572.267,nan,1,0,264360620,41.600,291.667,3876210688.000,3897611264.000,32.357,32.439,nan,nan,25,0
figlet,80,1.000,11.049,3684010.667,nan,1,0,11365999,shasum,20,1.000,2.081,3874645.333,nan,1,0,9636220,nmap,50,1.000,234.178,3693824.000,nan,1,0,1026736686,40.467,288.300,3892471808.000,3964599808.000,32.425,32.709,nan,nan,30,0
figlet,80,1.000,10.468,4056064.000,nan,2,0,13388602,shasum,20,1.000,2.092,3838037.333,nan,2,0,11455267,nmap,60,1.000,205.603,3904085.333,nan,2,0,7356501365,42.800,274.917,3901521920.000,4247430656.000,32.463,33.842,nan,nan,30,0
