function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,110,1.000,13.312,2920448.000,nan,2,0,10906646,shasum,200,1.000,15.931,3436544.000,nan,2,0,9994348,nmap,70,0.966,236.584,3178496.000,nan,2,0,14101123746,30.467,407.080,3313377280.000,4043731353.600,21.604,24.541,nan,nan,10,0
figlet,110,1.000,13.782,3618816.000,nan,2,0,12633688,shasum,200,1.000,17.088,12638754.133,nan,2,0,12088991,nmap,70,0.999,236.095,309866496.000,nan,3,0,13612172550,32.333,363.960,3786151936.000,4301862502.400,23.554,25.608,nan,nan,80,0
figlet,110,1.000,13.751,12349576.533,nan,2,0,10587999,shasum,200,1.000,16.452,3348480.000,nan,2,0,9352987,nmap,70,0.979,249.471,682527812.267,nan,3,0,14538929442,33.867,363.653,3714729984.000,4364630016.000,23.272,25.859,nan,nan,70,0
figlet,110,1.000,12.877,12846421.333,nan,2,0,12755955,shasum,200,1.000,15.232,3459072.000,nan,2,0,12255099,nmap,80,0.916,269.320,552511488.000,nan,3,0,16867710687,33.067,399.444,3785299968.000,4469377706.667,23.554,26.291,nan,nan,75,0
figlet,110,1.000,13.181,3411968.000,nan,2,0,10225746,shasum,200,1.000,15.494,14374912.000,nan,2,0,9147582,nmap,80,0.850,255.271,548454354.489,nan,3,1,18063577767,33.933,375.433,3743582208.000,4321080320.000,23.395,25.700,nan,nan,115,1
figlet,110,1.000,13.374,3875840.000,nan,2,0,8917667,shasum,200,1.000,15.463,14503936.000,nan,3,0,7676246,nmap,80,0.702,219.953,525682176.000,nan,4,1,18759149357,33.800,344.011,3792261120.000,4068177920.000,23.577,24.686,nan,nan,95,1
figlet,120,1.000,12.976,12843281.067,nan,2,0,4323122,shasum,0,1.000,0.056,13804270.933,nan,1,0,0,nmap,0,1.000,0.045,4037085.867,nan,1,0,0,33.867,65.433,3796312064.000,3734708224.000,23.605,23.360,nan,nan,105,0
figlet,120,1.000,17.241,13063680.000,nan,1,0,5181988,shasum,0,1.000,0.064,12640256.000,nan,1,0,0,nmap,0,1.000,0.051,4425557.333,nan,1,0,0,34.467,80.717,3593777152.000,3593395712.000,22.802,22.801,nan,nan,85,0
figlet,120,1.000,14.547,3730227.200,nan,2,0,4332687,shasum,0,1.000,0.052,12324181.333,nan,1,0,0,nmap,0,1.000,0.052,4652373.333,nan,1,0,0,34.200,73.500,3637745664.000,3633409536.000,22.983,22.965,nan,nan,30,0
figlet,120,1.000,13.359,8629248.000,nan,2,0,4564136,shasum,0,1.000,0.058,12152832.000,nan,1,0,0,nmap,10,1.000,35.656,3891200.000,nan,2,0,93460500,35.000,110.033,3646478336.000,3657918976.000,23.020,23.070,nan,nan,30,0
figlet,120,1.000,12.293,13127124.114,nan,2,0,4581350,shasum,0,1.000,0.051,12073935.238,nan,1,0,0,nmap,10,1.000,41.055,3526656.000,nan,2,0,89935607,34.667,107.233,3683203072.000,3675950592.000,23.189,23.155,nan,nan,45,0
figlet,120,1.000,14.748,3670016.000,nan,1,0,4637922,shasum,0,1.000,0.048,11956224.000,nan,1,0,0,nmap,10,1.000,42.987,16242346.667,nan,1,0,95102464,33.000,111.700,3647438848.000,3644930048.000,23.033,23.023,nan,nan,70,0
figlet,120,1.000,13.922,13182634.667,nan,2,0,4985574,shasum,0,1.000,0.053,11833344.000,nan,1,0,0,nmap,20,1.000,81.551,18413056.000,nan,2,0,99492776,34.733,145.833,3623835648.000,3627230208.000,22.941,22.954,nan,nan,60,0
figlet,120,1.000,13.313,13072384.000,nan,2,0,4907268,shasum,0,1.000,0.056,11965952.000,nan,1,0,0,nmap,20,1.000,71.865,4018176.000,nan,2,0,96238714,32.533,141.433,3624466432.000,3617799680.000,22.945,22.919,nan,nan,60,0
figlet,120,1.000,14.122,13089757.867,nan,2,0,4906117,shasum,0,1.000,0.056,11961602.438,nan,1,0,0,nmap,20,1.000,87.720,3485696.000,nan,2,0,97062218,33.267,136.383,3643600896.000,3644542976.000,23.023,23.027,nan,nan,75,0
figlet,120,1.000,14.957,3366912.000,nan,2,0,5701940,shasum,0,1.000,0.053,11834026.667,nan,1,0,0,nmap,30,1.000,130.563,3804194.133,nan,2,0,101462955,34.733,198.533,3633809408.000,3642696704.000,22.993,23.030,nan,nan,25,0
figlet,120,1.000,13.659,13104981.333,nan,2,0,5420448,shasum,0,1.000,0.053,11894784.000,nan,1,0,0,nmap,30,1.000,119.497,20656981.333,nan,2,0,98833826,34.933,182.100,3615100928.000,3616077312.000,22.912,22.918,nan,nan,75,0
figlet,120,1.000,12.744,13131093.333,nan,2,0,5546045,shasum,0,1.000,0.055,12043946.667,nan,1,0,0,nmap,30,1.000,117.284,3747840.000,nan,2,0,97384289,32.933,174.767,3626780672.000,3629497344.000,22.962,22.973,nan,nan,60,0
figlet,120,1.000,13.989,4542464.000,nan,2,0,6801790,shasum,0,1.000,0.051,12083507.200,nan,1,0,0,nmap,40,1.000,159.821,23558602.362,nan,2,0,105953156,34.400,271.500,3642550272.000,3642989568.000,23.026,23.030,nan,nan,60,0
figlet,120,1.000,14.191,12999168.000,nan,2,0,6642946,shasum,0,1.000,0.051,11903317.333,nan,1,0,0,nmap,40,1.000,166.929,23485952.000,nan,1,0,102948821,34.733,228.050,3640109056.000,3650882048.000,22.982,23.026,nan,nan,85,0
figlet,120,1.000,13.443,13119146.667,nan,2,0,6815278,shasum,0,1.000,0.052,11921749.333,nan,1,0,0,nmap,40,1.000,156.588,24028330.667,nan,2,0,105140551,33.333,217.967,3712129024.000,3712028672.000,23.273,23.273,nan,nan,60,0
figlet,120,1.000,12.777,13083818.667,nan,2,0,8640428,shasum,0,1.000,0.051,11927552.000,nan,1,0,0,nmap,50,1.000,178.786,3817472.000,nan,2,0,129788877,34.533,246.333,3706353664.000,3703834624.000,23.250,23.240,nan,nan,60,0
figlet,120,1.000,14.665,13140289.829,nan,1,0,8654112,shasum,0,1.000,0.058,11939376.762,nan,1,0,0,nmap,50,1.000,221.287,3340424.533,nan,1,0,118324383,34.600,282.700,3692369920.000,3685548032.000,23.203,23.175,nan,nan,55,0
figlet,120,1.000,14.829,13082794.667,nan,1,0,9728231,shasum,0,1.000,0.056,11948032.000,nan,1,0,0,nmap,50,1.000,224.980,27515733.333,nan,1,0,161239386,33.000,281.367,3680501760.000,3690560000.000,23.150,23.191,nan,nan,75,0
figlet,120,1.000,13.077,11834538.667,nan,2,0,11358630,shasum,0,1.000,0.054,11849728.000,nan,1,0,0,nmap,60,1.000,222.321,294575616.000,nan,2,0,4504006089,34.533,281.717,3551737856.000,3903009792.000,22.640,24.038,nan,nan,300,0
