function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,40,1.000,4.861,3784704.000,nan,2,0,8592565,shasum,80,1.000,6.554,7857356.800,nan,2,0,7965436,nmap,80,0.972,235.766,337598464.000,nan,3,0,12317798440,30.200,296.800,3019669504.000,3396954521.600,24.088,25.607,nan,nan,10,0
figlet,40,1.000,4.665,4145152.000,nan,2,0,8516526,shasum,80,1.000,6.616,10722781.867,nan,2,0,8120419,nmap,80,0.988,238.245,342469680.762,nan,3,0,11825049528,31.067,320.733,3310073856.000,3590431129.600,25.310,26.436,nan,nan,40,0
figlet,40,1.000,4.572,3581440.000,nan,2,0,7456101,shasum,80,1.000,6.168,10879658.667,nan,2,0,6710526,nmap,80,0.905,232.368,255814155.378,nan,3,0,13568343839,31.267,289.389,3355566080.000,3657820501.333,25.495,26.710,nan,nan,70,0
figlet,40,1.000,4.495,3600384.000,nan,2,0,10118471,shasum,80,1.000,6.223,11076266.667,nan,2,0,9942807,nmap,90,0.951,273.237,3221504.000,nan,3,0,14305712998,28.867,367.422,3400374272.000,3795974485.333,25.683,27.275,nan,nan,80,0
figlet,40,1.000,4.815,3143680.000,nan,2,0,9606327,shasum,80,1.000,6.677,10707435.520,nan,2,0,8228915,nmap,90,0.999,264.894,200480768.000,nan,3,0,11729390945,27.867,334.293,3417612288.000,3785423257.600,25.757,27.231,nan,nan,115,0
figlet,40,1.000,4.895,3028992.000,nan,2,0,9213724,shasum,80,1.000,6.665,10877201.067,nan,2,0,8831516,nmap,90,0.999,279.917,475193480.533,nan,3,0,12182046597,27.933,346.947,3461441536.000,3891479756.800,25.954,27.668,nan,nan,130,0
figlet,40,1.000,4.830,3094528.000,nan,2,0,9319062,shasum,80,1.000,6.579,10793233.067,nan,2,0,9217908,nmap,100,0.883,286.450,645280017.067,nan,3,1,16519843861,28.867,346.773,3439972352.000,4120321228.800,25.874,28.590,nan,nan,130,1
figlet,40,1.000,4.731,10608640.000,nan,2,0,7749356,shasum,80,1.000,6.358,10737322.667,nan,2,0,7035442,nmap,100,0.649,220.278,3665920.000,nan,3,1,19431031198,27.733,299.922,3461505024.000,3769572010.667,25.957,27.196,nan,nan,190,1
figlet,40,1.000,4.303,3426076.444,nan,2,0,7063573,shasum,80,1.000,6.227,11012647.706,nan,2,0,6158104,nmap,100,0.369,150.286,201990865.676,nan,1,1,22520388215,29.333,256.181,3418847232.000,3765565147.429,25.791,27.185,nan,nan,115,1
figlet,40,1.000,4.857,10723498.667,nan,1,0,4434644,shasum,90,1.000,7.435,10593621.333,nan,2,0,3625466,nmap,0,1.000,0.049,4541952.000,nan,1,0,0,31.467,63.750,3350407168.000,3317464064.000,25.525,25.394,nan,nan,165,0
figlet,40,1.000,4.548,3870720.000,nan,2,0,4313519,shasum,90,1.000,6.869,11474773.333,nan,2,0,3474047,nmap,0,1.000,0.047,4829013.333,nan,1,0,0,29.000,60.750,3304026112.000,3301604352.000,25.344,25.334,nan,nan,60,0
figlet,40,1.000,5.455,3649536.000,nan,1,0,4643637,shasum,90,1.000,8.385,11621034.667,nan,1,0,3857665,nmap,0,1.000,0.049,5104298.667,nan,1,0,0,29.400,68.167,3309172736.000,3316054528.000,25.367,25.394,nan,nan,55,0
figlet,40,1.000,4.550,3948544.000,nan,1,0,4297414,shasum,90,1.000,6.898,11534506.667,nan,1,0,3580108,nmap,10,1.000,37.595,10611712.000,nan,1,0,84656512,30.133,97.767,3346735104.000,3344529920.000,25.518,25.513,nan,nan,60,0
figlet,40,1.000,4.610,3604480.000,nan,2,0,4741609,shasum,90,1.000,7.169,11898538.667,nan,1,0,3878209,nmap,10,1.000,38.000,3715072.000,nan,2,0,87749347,29.933,98.000,3365906432.000,3362969600.000,25.606,25.590,nan,nan,60,0
figlet,40,1.000,4.846,3538944.000,nan,2,0,5052973,shasum,90,1.000,6.765,11507029.333,nan,2,0,4192761,nmap,10,1.000,36.756,4075520.000,nan,2,0,94622265,29.467,98.767,3368699904.000,3362500096.000,25.587,25.562,nan,nan,60,0
figlet,40,1.000,5.332,3383296.000,nan,1,0,5499344,shasum,90,1.000,8.306,11600896.000,nan,1,0,4505509,nmap,20,1.000,86.946,3448832.000,nan,1,0,96145548,30.467,150.833,3413065728.000,3411581952.000,25.766,25.761,nan,nan,55,0
figlet,40,1.000,5.058,3735552.000,nan,1,0,5711503,shasum,90,1.000,7.618,11644074.667,nan,1,0,4680023,nmap,20,1.000,82.147,3584000.000,nan,1,0,101427806,30.867,145.617,3405230080.000,3406115328.000,25.738,25.742,nan,nan,60,0
figlet,40,1.000,4.612,3737600.000,nan,2,0,5457183,shasum,90,1.000,7.089,11660629.333,nan,2,0,4487553,nmap,20,1.000,75.934,3964928.000,nan,2,0,97203926,31.067,138.850,3427284992.000,3428355584.000,25.828,25.832,nan,nan,60,0
figlet,40,1.000,5.021,3360768.000,nan,1,0,5857265,shasum,90,1.000,7.804,11525632.000,nan,1,0,4851780,nmap,30,1.000,127.610,3768320.000,nan,1,0,99050267,30.133,187.317,3431106560.000,3415321600.000,25.846,25.784,nan,nan,55,0
figlet,40,1.000,4.622,3858432.000,nan,1,0,5471093,shasum,90,1.000,7.141,11485696.000,nan,1,0,4716265,nmap,30,1.000,118.847,3768320.000,nan,2,0,99357759,29.933,174.033,3429828608.000,3431447552.000,25.843,25.850,nan,nan,60,0
figlet,40,1.000,4.320,3825664.000,nan,2,0,5927649,shasum,90,1.000,6.695,11565568.000,nan,2,0,4889078,nmap,30,1.000,115.020,3780608.000,nan,2,0,95957029,28.800,163.267,3443687424.000,3446784512.000,25.897,25.910,nan,nan,60,0
figlet,40,1.000,4.478,3811328.000,nan,1,0,6100798,shasum,90,1.000,7.476,11593216.000,nan,1,0,5116458,nmap,40,1.000,170.044,3323904.000,nan,1,0,93394921,29.867,218.700,3441909760.000,3445937664.000,25.894,25.911,nan,nan,55,0
figlet,40,1.000,4.539,4075520.000,nan,1,0,6014648,shasum,90,1.000,6.947,11605504.000,nan,1,0,5346655,nmap,40,1.000,160.105,3504128.000,nan,1,0,94932490,28.000,207.567,3452076032.000,3454238208.000,25.938,25.947,nan,nan,60,0
