function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,60,1.000,8.803,6668117.333,nan,1,0,8722811,shasum,20,1.000,2.110,6438863.238,nan,1,0,7848637,nmap,40,1.000,190.364,19268071.619,nan,1,0,117909930,41.133,296.767,3217844224.000,3254736896.000,27.203,27.359,nan,nan,10,0
figlet,60,1.000,9.658,10363562.667,nan,1,0,23869471,shasum,20,1.000,2.431,3816413.867,nan,1,0,18685917,nmap,40,1.000,202.534,39971498.667,nan,1,0,337259151,45.400,271.983,3364292608.000,3413206528.000,27.820,28.012,nan,nan,35,0
figlet,60,1.000,8.502,11541401.600,nan,1,0,11136391,shasum,20,1.000,2.182,10578432.000,nan,1,0,10151702,nmap,40,1.000,180.195,31272789.333,nan,2,0,147519500,46.600,244.217,3418138624.000,3418138112.000,28.028,28.030,nan,nan,75,0
figlet,60,1.000,9.006,11329536.000,nan,1,0,12702449,shasum,20,1.000,2.233,3870720.000,nan,1,0,11240554,nmap,50,1.000,252.628,167667200.000,nan,1,0,1735749987,46.933,312.867,3462088704.000,3608156672.000,28.220,28.802,nan,nan,55,0
figlet,60,1.000,7.976,3780608.000,nan,2,0,13103286,shasum,20,1.000,2.098,4055040.000,nan,1,0,11518628,nmap,50,1.000,229.252,164908885.333,nan,2,0,1761142090,45.200,283.400,3501189120.000,3635268608.000,28.382,28.916,nan,nan,60,0
figlet,60,1.000,8.683,3926016.000,nan,1,0,15432885,shasum,20,1.000,2.217,3954688.000,nan,1,0,13935840,nmap,50,1.000,248.713,268601344.000,nan,1,0,2833130640,46.933,304.850,3554854912.000,3760825856.000,28.610,29.428,nan,nan,55,0
figlet,60,1.000,9.215,3821568.000,nan,2,0,15140734,shasum,20,1.000,2.374,3776512.000,nan,2,0,13704925,nmap,60,1.000,255.352,468828672.000,nan,2,0,8941428688,46.733,313.667,3574394880.000,3910514688.000,28.692,30.032,nan,nan,55,0
figlet,60,1.000,8.652,11414869.333,nan,2,0,12691819,shasum,20,1.000,2.202,10736810.667,nan,2,0,11296948,nmap,60,0.999,237.199,384478037.333,nan,2,0,7249172407,40.933,301.317,3629840384.000,4016228864.000,28.923,30.464,nan,nan,95,0
figlet,60,1.000,8.705,11540821.333,nan,1,0,16232470,shasum,20,1.000,2.245,10796714.667,nan,1,0,13893978,nmap,60,0.999,244.456,463508992.000,nan,2,0,7082704607,39.600,308.200,3654387712.000,4102775296.000,29.031,30.819,nan,nan,80,0
figlet,60,1.000,7.800,11280481.524,nan,2,0,13376140,shasum,20,1.000,2.040,3422094.222,nan,2,0,11781168,nmap,80,0.660,274.732,599967061.333,nan,2,1,19554222289,46.333,390.305,3672668160.000,4200582290.286,29.118,31.227,nan,nan,105,1
figlet,60,1.000,8.601,3222186.667,nan,2,0,13976632,shasum,20,1.000,2.263,3210581.333,nan,2,0,12824340,nmap,80,0.940,294.402,3114325.333,nan,3,0,16540378141,43.133,387.367,3684962304.000,4341127168.000,29.166,31.788,nan,nan,105,0
figlet,60,1.000,8.802,3313664.000,nan,2,0,13032806,shasum,20,1.000,2.292,3534848.000,nan,2,0,11725781,nmap,80,0.963,278.123,3227648.000,nan,3,0,15602025814,38.867,350.453,3679696896.000,4240644915.200,29.112,31.356,nan,nan,125,0
figlet,60,1.000,7.607,3317760.000,nan,2,0,9625215,shasum,20,1.000,1.808,3645781.333,nan,2,0,8442514,nmap,90,0.476,229.977,235138828.190,nan,2,1,22237252507,37.533,321.171,3635232768.000,4144776338.286,28.947,30.992,nan,nan,130,1
figlet,60,1.000,8.134,3675136.000,nan,2,0,12008022,shasum,20,1.000,2.007,3727872.000,nan,2,0,10699931,nmap,90,0.650,240.735,2826240.000,nan,3,1,19410887408,36.067,342.800,3688581120.000,4109570048.000,29.168,30.856,nan,nan,145,1
figlet,60,1.000,8.367,11104824.889,nan,2,0,12076936,shasum,20,1.000,2.119,3245397.333,nan,2,0,10964157,nmap,90,0.917,315.696,480498688.000,nan,3,0,18098523368,34.867,394.944,3679350784.000,4435182592.000,29.135,32.162,nan,nan,120,0
figlet,60,1.000,7.774,11046058.667,nan,2,0,5414914,shasum,30,1.000,2.877,9412949.333,nan,1,0,4943441,nmap,0,1.000,0.058,4351146.667,nan,1,0,0,44.133,79.533,3689211904.000,3665688576.000,29.180,29.087,nan,nan,125,0
figlet,60,1.000,8.741,5054971.124,nan,3,0,5131625,shasum,30,1.000,3.390,3436134.400,nan,1,0,4669151,nmap,0,1.000,0.055,4530263.771,nan,1,0,0,41.400,73.467,3684902912.000,3676254720.000,29.176,29.141,nan,nan,25,0
figlet,60,1.000,8.894,3901013.333,nan,1,0,5351781,shasum,30,1.000,3.445,3782485.333,nan,1,0,4685490,nmap,0,1.000,0.060,4708864.000,nan,1,0,0,40.933,74.250,3653890048.000,3645893120.000,29.049,29.015,nan,nan,30,0
figlet,60,1.000,8.184,11769344.000,nan,1,0,5108771,shasum,30,1.000,2.992,3899733.333,nan,1,0,4434799,nmap,10,1.000,41.284,9897642.667,nan,1,0,91445567,40.000,108.050,3664412672.000,3654759424.000,29.093,29.056,nan,nan,30,0
