function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,50,1.000,4.755,3562496.000,nan,2,0,8542536,shasum,150,1.000,9.084,9000374.857,nan,2,0,7722789,nmap,80,0.625,184.900,297756008.838,nan,1,1,17518606809,31.400,258.352,3182768128.000,3686928676.571,26.614,28.653,nan,nan,10,1
figlet,50,1.000,5.486,3763541.333,nan,2,0,8620706,shasum,150,1.000,10.776,11138958.222,nan,2,0,7462467,nmap,80,0.985,296.835,2891776.000,nan,3,0,17455212128,35.800,368.044,3518765056.000,4061585408.000,28.023,30.190,nan,nan,20,0
figlet,50,1.000,5.553,3649536.000,nan,2,0,7888986,shasum,150,1.000,10.518,3566933.333,nan,2,0,6737743,nmap,80,0.795,191.461,371750912.000,nan,3,1,16615739931,36.667,281.467,3619440640.000,3975496362.667,28.445,29.866,nan,nan,40,1
figlet,50,1.000,5.624,10315946.667,nan,1,0,4175220,shasum,160,1.000,11.247,10597546.667,nan,1,0,3208780,nmap,0,1.000,0.069,66180096.000,nan,1,0,0,28.067,70.817,3609100288.000,3538680320.000,28.407,28.128,nan,nan,110,0
figlet,50,1.000,5.530,3566933.333,nan,2,0,4231847,shasum,160,1.000,11.257,3767808.000,nan,2,0,3170937,nmap,0,1.000,0.043,51216384.000,nan,1,0,0,31.533,94.533,3464482816.000,3467150336.000,27.840,27.848,nan,nan,30,0
figlet,50,1.000,6.248,10532888.381,nan,1,0,4942205,shasum,160,1.000,13.745,11382852.267,nan,1,0,3852453,nmap,0,1.000,0.068,49484117.333,nan,1,0,0,29.933,92.217,3491704832.000,3484579840.000,27.954,27.924,nan,nan,25,0
figlet,50,1.000,6.135,10589525.333,nan,1,0,4390377,shasum,160,1.000,12.778,11399509.333,nan,1,0,3389543,nmap,10,1.000,40.993,46341461.333,nan,1,0,93176996,32.467,118.350,3499530240.000,3500950016.000,27.987,27.991,nan,nan,30,0
figlet,50,1.000,5.868,10596522.667,nan,1,0,4437345,shasum,160,1.000,11.882,11404970.667,nan,1,0,3358414,nmap,10,1.000,40.443,46100650.667,nan,1,0,92571822,33.533,115.426,3539185664.000,3528681984.000,28.149,28.104,nan,nan,30,0
figlet,50,1.000,6.382,3663360.000,nan,1,0,5511761,shasum,160,1.000,13.460,11358037.333,nan,1,0,4245060,nmap,10,1.000,43.794,45765120.000,nan,1,0,104135550,32.000,125.333,3570366464.000,3547140608.000,28.277,28.181,nan,nan,30,0
figlet,50,1.000,6.111,3660322.133,nan,1,0,5691337,shasum,160,1.000,12.825,3712848.457,nan,1,0,4431456,nmap,20,1.000,80.229,46071637.333,nan,1,0,107075294,37.067,178.883,3542824960.000,3541821952.000,28.171,28.164,nan,nan,25,0
