function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,40,1.000,4.394,6423552.000,nan,1,0,5444678,shasum,60,1.000,4.493,6945450.667,nan,1,0,4391775,nmap,30,1.000,108.840,13874517.333,nan,1,0,91115797,28.600,162.367,3011090432.000,3026939392.000,23.871,23.939,nan,nan,25,0
figlet,40,1.000,4.478,10301678.933,nan,1,0,5350824,shasum,60,1.000,4.008,10526208.000,nan,1,0,4667156,nmap,30,1.000,115.981,19459705.905,nan,1,0,88444692,27.600,155.167,3100399616.000,3109692416.000,24.247,24.286,nan,nan,90,0
figlet,40,1.000,4.742,5107712.000,nan,2,0,5335155,shasum,60,1.000,4.955,5693440.000,nan,2,0,4649638,nmap,30,1.000,122.699,20798634.667,nan,1,0,87766093,28.267,175.900,3186530304.000,3191974912.000,24.595,24.619,nan,nan,85,0
figlet,40,1.000,4.418,10452309.333,nan,1,0,6500028,shasum,60,1.000,4.618,10792789.333,nan,1,0,5534760,nmap,40,1.000,156.691,22679893.333,nan,1,0,91124262,28.733,204.683,3189620736.000,3196263936.000,24.615,24.642,nan,nan,90,0
figlet,40,1.000,4.433,4034560.000,nan,1,0,6929912,shasum,60,1.000,4.650,10676224.000,nan,1,0,5678805,nmap,40,1.000,152.855,23588864.000,nan,1,0,94271882,30.667,203.700,3250192384.000,3240449024.000,24.869,24.828,nan,nan,45,0
figlet,40,1.000,4.644,10578500.267,nan,1,0,5592189,shasum,60,1.000,4.365,10633045.333,nan,1,0,5054383,nmap,40,1.000,134.668,21494647.467,nan,1,0,93368991,29.467,192.750,3221921792.000,3228538368.000,24.751,24.778,nan,nan,75,0
figlet,40,1.000,4.589,10514944.000,nan,1,0,7294389,shasum,60,1.000,4.808,10635093.333,nan,1,0,6423545,nmap,50,1.000,198.460,27454634.667,nan,1,0,100252367,30.067,246.850,3267209216.000,3268078592.000,24.934,24.939,nan,nan,70,0
figlet,40,1.000,4.435,10514602.667,nan,1,0,7224262,shasum,60,1.000,4.641,10662229.333,nan,1,0,6617013,nmap,50,1.000,190.455,25746944.000,nan,1,0,97540285,30.533,239.667,3251077120.000,3254364160.000,24.873,24.887,nan,nan,75,0
figlet,40,1.000,4.073,10494702.933,nan,1,0,7485125,shasum,60,1.000,4.485,10839722.667,nan,1,0,6611966,nmap,50,1.000,182.288,26119168.000,nan,1,0,98775340,27.400,231.483,3251888128.000,3262289408.000,24.881,24.922,nan,nan,75,0
figlet,40,1.000,4.380,10517065.143,nan,1,0,9181809,shasum,60,1.000,4.180,10997989.181,nan,1,0,8281543,nmap,60,1.000,239.550,30521534.171,nan,1,0,121692307,29.333,253.967,3266195456.000,3282022912.000,24.939,25.003,nan,nan,75,0
figlet,40,1.000,4.717,10562048.000,nan,1,0,8907428,shasum,60,1.000,4.907,10665301.333,nan,1,0,8449805,nmap,60,1.000,244.923,30994432.000,nan,1,0,124015229,28.467,291.150,3308804096.000,3307321344.000,25.110,25.106,nan,nan,85,0
figlet,40,1.000,4.484,10567509.333,nan,1,0,8735141,shasum,60,1.000,4.691,10490197.333,nan,1,0,8569935,nmap,60,1.000,235.896,29841749.333,nan,1,0,118527669,28.733,280.417,3276746752.000,3286870528.000,24.985,25.027,nan,nan,90,0
figlet,40,1.000,4.203,10538837.333,nan,1,0,10753709,shasum,60,1.000,4.422,10780808.533,nan,1,0,9423381,nmap,70,1.000,242.779,239009280.000,nan,1,0,3801691618,30.533,287.500,3284320256.000,3557453824.000,25.019,26.111,nan,nan,90,0
figlet,40,1.000,4.032,10400597.333,nan,1,0,10218434,shasum,60,1.000,4.325,10646698.667,nan,1,0,8976920,nmap,70,1.000,216.956,313900056.381,nan,1,0,4294348861,27.800,278.333,3369310208.000,3617751040.000,25.368,26.365,nan,nan,85,0
figlet,40,1.000,4.034,10478455.467,nan,1,0,10040244,shasum,60,1.000,4.685,10701482.667,nan,1,0,8926925,nmap,70,1.000,233.163,316391214.324,nan,1,0,4205613848,28.467,275.483,3417192448.000,3743136256.000,25.568,26.871,nan,nan,85,0
figlet,40,1.000,4.566,10496341.333,nan,2,0,9963455,shasum,60,1.000,4.717,10815390.476,nan,2,0,10177371,nmap,80,1.000,252.408,453268377.600,nan,2,0,8440561025,28.067,267.333,3417327616.000,3713475072.000,25.595,26.777,nan,nan,85,0
