function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_curl,rate_function_curl,success_rate_function_curl,cpu_usage_function_curl,ram_usage_function_curl,power_usage_function_curl,replica_curl,overloaded_function_curl,medium_latency_function_curl,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,0,1.000,0.054,5723477.333,nan,1,0,0,shasum,0,1.000,0.051,5514649.600,nan,1,0,0,curl,100,1.000,51.962,39618730.667,nan,1,0,372341318,34.800,131.810,4376862720.000,4381114368.000,33.324,33.341,nan,nan,25,0
figlet,0,1.000,0.056,5712749.714,nan,1,0,0,shasum,0,1.000,0.061,5579434.667,nan,1,0,0,curl,100,1.000,50.389,3601056.914,nan,1,0,373482078,36.362,130.488,4359454720.000,4378932224.000,33.257,33.334,nan,nan,30,0
figlet,0,1.000,0.052,5770069.333,nan,1,0,0,shasum,0,1.000,0.050,5363200.000,nan,1,0,0,curl,100,1.000,53.886,39717205.333,nan,1,0,373482446,34.467,122.327,4367128576.000,4382642688.000,33.290,33.351,nan,nan,30,0
figlet,0,1.000,0.053,5848746.667,nan,1,0,0,shasum,0,1.000,0.056,5439488.000,nan,1,0,0,curl,120,1.000,62.668,45097813.333,nan,1,0,373930961,35.838,151.047,4386641920.000,4403868672.000,33.367,33.435,nan,nan,25,0
figlet,0,1.000,0.047,5921928.533,nan,1,0,0,shasum,0,1.000,0.052,5401200.152,nan,1,0,0,curl,120,1.000,59.181,45218182.095,nan,1,0,375619801,33.600,144.299,4396797952.000,4409039872.000,33.408,33.457,nan,nan,30,0
figlet,0,1.000,0.056,5807445.333,nan,1,0,0,shasum,0,1.000,0.060,5451434.667,nan,1,0,0,curl,120,1.000,66.155,46205440.000,nan,1,0,374334987,33.933,138.333,4390182912.000,4406260224.000,33.385,33.448,nan,nan,30,0
figlet,0,1.000,0.058,5867690.667,nan,1,0,0,shasum,0,1.000,0.053,5464064.000,nan,1,0,0,curl,140,1.000,72.472,50027178.667,nan,1,0,375634536,34.400,148.067,4339728384.000,4366240256.000,33.184,33.289,nan,nan,30,0
figlet,0,1.000,0.060,5881295.238,nan,1,0,0,shasum,0,1.000,0.056,5470378.667,nan,1,0,0,curl,140,1.000,69.624,47415466.667,nan,1,0,376878778,34.562,163.053,4362622976.000,4379482624.000,33.276,33.343,nan,nan,25,0
figlet,0,1.000,0.051,5909162.667,nan,1,0,0,shasum,0,1.000,0.054,5513898.667,nan,1,0,0,curl,140,1.000,77.400,51187200.000,nan,1,0,374802840,34.933,158.062,4343525376.000,4361125888.000,33.201,33.271,nan,nan,30,0
figlet,0,1.000,0.053,5849088.000,nan,1,0,0,shasum,0,1.000,0.055,5593478.095,nan,1,0,0,curl,160,1.000,83.878,55835477.333,nan,1,0,377282851,35.438,166.369,4342933504.000,4370641920.000,33.200,33.310,nan,nan,30,0
figlet,0,1.000,0.052,5865301.333,nan,1,0,0,shasum,0,1.000,0.052,5673301.333,nan,1,0,0,curl,160,1.000,85.697,58594645.333,nan,1,0,380698515,36.792,191.679,4386646016.000,4411973632.000,33.376,33.476,nan,nan,25,0
figlet,0,1.000,0.055,5920085.333,nan,1,0,0,shasum,0,1.000,0.051,5694171.429,nan,1,0,0,curl,160,1.000,84.492,58733738.667,nan,1,0,376653796,37.467,179.929,4375359488.000,4390745600.000,33.332,33.393,nan,nan,30,0
figlet,0,1.000,0.053,5923840.000,nan,1,0,0,shasum,0,1.000,0.051,5595136.000,nan,1,0,0,curl,180,1.000,97.334,62142976.000,nan,1,0,379624358,37.667,188.513,4381677568.000,4407598080.000,33.360,33.463,nan,nan,30,0
figlet,0,1.000,0.053,6013610.667,nan,1,0,0,shasum,0,1.000,0.054,5585578.667,nan,1,0,0,curl,180,1.000,90.563,61474986.667,nan,1,0,379764614,35.467,177.517,4403150848.000,4434113536.000,33.445,33.568,nan,nan,30,0
figlet,0,1.000,0.056,6017194.667,nan,1,0,0,shasum,0,1.000,0.053,5480448.000,nan,1,0,0,curl,180,1.000,91.629,56334506.667,nan,1,0,379976578,35.667,195.084,4419102720.000,4425820672.000,33.510,33.536,nan,nan,25,0
figlet,0,1.000,0.052,5923498.667,nan,1,0,0,shasum,0,1.000,0.056,5542229.333,nan,1,0,0,curl,200,1.000,108.908,69463552.000,nan,1,0,384249218,35.867,206.083,4397545472.000,4430737408.000,33.424,33.556,nan,nan,30,0
figlet,0,1.000,0.055,5959168.000,nan,1,0,0,shasum,0,1.000,0.050,5701632.000,nan,1,0,0,curl,200,1.000,106.128,69837141.333,nan,1,0,385550489,37.696,200.300,4328648704.000,4369430528.000,33.153,33.315,nan,nan,30,0
figlet,0,1.000,0.053,5891754.667,nan,1,0,0,shasum,0,1.000,0.061,5712554.667,nan,1,0,0,curl,200,1.000,103.681,3651208.533,nan,1,0,388182386,35.800,224.150,4367210496.000,4400025600.000,33.307,33.437,nan,nan,25,0
figlet,0,1.000,0.064,5888443.733,nan,1,0,0,shasum,20,1.000,2.182,7476974.933,nan,1,0,5041052,curl,0,1.000,0.081,29515776.000,nan,1,0,0,40.333,46.908,4403795968.000,4410486784.000,33.453,33.479,nan,nan,30,0
figlet,0,1.000,0.065,5891413.333,nan,1,0,0,shasum,20,1.000,2.552,3568878.933,nan,1,0,5168910,curl,0,1.000,0.068,29443754.667,nan,1,0,0,37.800,46.733,4421605376.000,4416041984.000,33.526,33.504,nan,nan,30,0
figlet,0,1.000,0.064,5890048.000,nan,1,0,0,shasum,20,1.000,2.506,3659059.200,nan,1,0,5544853,curl,0,1.000,0.070,27787264.000,nan,1,0,0,38.933,48.950,4419850240.000,4415279616.000,33.520,33.502,nan,nan,30,0
figlet,0,1.000,0.067,5769898.667,nan,1,0,0,shasum,20,1.000,2.167,10525866.667,nan,1,0,5079136,curl,20,1.000,12.341,31138304.000,nan,1,0,382020324,41.333,72.117,4408367104.000,4401288192.000,33.475,33.446,nan,nan,25,0
figlet,0,1.000,0.057,5789520.457,nan,1,0,0,shasum,20,1.000,1.981,10663087.543,nan,1,0,5083352,curl,20,1.000,13.050,30324565.333,nan,1,0,369643849,36.600,66.042,4349267968.000,4353613824.000,33.245,33.261,nan,nan,30,0
figlet,0,1.000,0.056,5955242.667,nan,1,0,0,shasum,20,1.000,2.177,10475520.000,nan,1,0,4410627,curl,20,1.000,11.638,30571690.667,nan,1,0,376005399,38.267,63.625,4385935360.000,4392971264.000,33.391,33.419,nan,nan,30,0
figlet,0,1.000,0.054,5963434.667,nan,1,0,0,shasum,20,1.000,1.915,3829930.667,nan,1,0,4596606,curl,40,1.000,22.181,34333013.333,nan,1,0,380461620,36.467,87.150,4360634368.000,4369074176.000,33.291,33.324,nan,nan,25,0
figlet,0,1.000,0.054,5791061.333,nan,1,0,0,shasum,20,1.000,1.961,10340898.133,nan,1,0,4445451,curl,40,1.000,23.708,34285397.333,nan,1,0,369106121,36.362,81.699,4390340608.000,4392620032.000,33.410,33.418,nan,nan,30,0
figlet,0,1.000,0.054,5785600.000,nan,1,0,0,shasum,20,1.000,1.979,3580279.467,nan,1,0,4373594,curl,40,1.000,23.067,35244032.000,nan,1,0,372845330,36.667,79.992,4376401920.000,4365580800.000,33.356,33.312,nan,nan,30,0
figlet,0,1.000,0.057,5849429.333,nan,1,0,0,shasum,20,1.000,2.230,4211797.333,nan,1,0,5801896,curl,60,1.000,36.477,38883157.333,nan,1,0,378918250,38.163,120.522,4364478464.000,4374473216.000,33.311,33.349,nan,nan,25,0
figlet,0,1.000,0.056,5918915.048,nan,1,0,0,shasum,20,1.000,1.872,3732206.933,nan,1,0,5115250,curl,60,1.000,32.927,36798976.000,nan,1,0,375886005,36.133,108.850,4319348736.000,4323957248.000,33.132,33.150,nan,nan,30,0
figlet,0,1.000,0.059,5796864.000,nan,1,0,0,shasum,20,1.000,2.195,3998685.867,nan,1,0,5302157,curl,60,1.000,36.581,38854485.333,nan,1,0,376406515,41.000,105.466,4348817408.000,4364209664.000,33.249,33.310,nan,nan,30,0
figlet,0,1.000,0.055,5815978.667,nan,1,0,0,shasum,20,1.000,1.896,3983274.667,nan,1,0,4924458,curl,80,1.000,44.966,43991040.000,nan,1,0,374641805,41.000,131.817,4346083328.000,4356792320.000,33.239,33.280,nan,nan,25,0
figlet,0,1.000,0.053,5685248.000,nan,1,0,0,shasum,20,1.000,2.235,3591168.000,nan,1,0,5358874,curl,80,1.000,40.969,41029851.429,nan,1,0,374561015,40.467,124.850,4379629568.000,4372638720.000,33.373,33.342,nan,nan,45,0
figlet,0,1.000,0.057,5720064.000,nan,1,0,0,shasum,20,1.000,2.235,3739374.933,nan,1,0,5549986,curl,80,1.000,47.282,42359125.333,nan,1,0,376898051,41.400,123.250,4383242240.000,4384617984.000,33.387,33.392,nan,nan,30,0
figlet,0,1.000,0.057,5869568.000,nan,1,0,0,shasum,20,1.000,2.103,3833173.333,nan,1,0,5231109,curl,100,1.000,57.492,48216746.667,nan,1,0,375609221,40.104,154.352,4362631168.000,4380725760.000,33.307,33.378,nan,nan,25,0
figlet,0,1.000,0.049,5900424.533,nan,1,0,0,shasum,20,1.000,1.973,3539590.095,nan,1,0,5410094,curl,100,1.000,50.296,44286156.800,nan,1,0,377496078,40.133,146.383,4387418112.000,4399121920.000,33.407,33.453,nan,nan,30,0
figlet,0,1.000,0.057,5787648.000,nan,1,0,0,shasum,20,1.000,2.150,10400597.333,nan,1,0,5344306,curl,100,1.000,58.847,47660544.000,nan,1,0,374845503,39.496,137.299,4360034304.000,4375211008.000,33.292,33.352,nan,nan,75,0
figlet,0,1.000,0.055,5896192.000,nan,1,0,0,shasum,20,1.000,1.996,10416469.333,nan,1,0,5607022,curl,120,1.000,63.120,50669056.000,nan,1,0,374101416,38.571,164.619,4351895552.000,4376110080.000,33.261,33.357,nan,nan,70,0
figlet,0,1.000,0.060,5870474.971,nan,1,0,0,shasum,20,1.000,2.179,3734641.778,nan,1,0,5956442,curl,120,1.000,64.963,47675489.524,nan,1,0,379201822,40.733,163.433,4354129920.000,4360266240.000,33.279,33.300,nan,nan,45,0
figlet,0,1.000,0.059,5884416.000,nan,1,0,0,shasum,20,1.000,2.081,10664448.000,nan,1,0,5930711,curl,120,1.000,69.588,50432853.333,nan,1,0,379192036,41.171,154.452,4350437376.000,4363538432.000,33.265,33.317,nan,nan,30,0
figlet,0,1.000,0.059,5928277.333,nan,1,0,0,shasum,20,1.000,2.169,10431658.667,nan,1,0,6258431,curl,140,1.000,77.218,57599146.667,nan,1,0,379461433,39.963,188.181,4371990528.000,4392241664.000,33.353,33.432,nan,nan,25,0
figlet,0,1.000,0.053,6017735.924,nan,1,0,0,shasum,20,1.000,1.885,3692348.952,nan,1,0,6176385,curl,140,1.000,79.845,54751134.476,nan,1,0,378610093,39.837,176.935,4398647296.000,4408978944.000,33.460,33.499,nan,nan,45,0
figlet,0,1.000,0.059,5869226.667,nan,1,0,0,shasum,20,1.000,2.116,10521941.333,nan,1,0,6043758,curl,140,1.000,75.525,56937984.000,nan,1,0,375124482,41.533,168.762,4398055424.000,4420808704.000,33.458,33.546,nan,nan,45,0
figlet,0,1.000,0.060,5878954.667,nan,1,0,0,shasum,20,1.000,1.942,10403157.333,nan,1,0,6434324,curl,160,1.000,82.775,61775701.333,nan,1,0,376989850,40.496,199.835,4383330304.000,4407261696.000,33.395,33.490,nan,nan,70,0
figlet,0,1.000,0.053,5899176.229,nan,1,0,0,shasum,20,1.000,1.953,10438314.667,nan,1,0,6419641,curl,160,1.000,85.534,61240866.133,nan,1,0,380791418,40.867,192.717,4385513472.000,4406419968.000,33.412,33.493,nan,nan,30,0
figlet,0,1.000,0.059,5971968.000,nan,1,0,0,shasum,20,1.000,2.022,3855132.444,nan,1,0,6080373,curl,160,1.000,88.613,61833557.333,nan,1,0,382189649,40.600,182.282,4374661120.000,4397464064.000,33.369,33.457,nan,nan,45,0
figlet,0,1.000,0.064,5953024.000,nan,1,0,0,shasum,20,1.000,2.029,10387285.333,nan,1,0,7061587,curl,180,1.000,94.658,65960448.000,nan,1,0,386463420,40.600,222.680,4407521280.000,4427125760.000,33.499,33.575,nan,nan,40,0
figlet,0,1.000,0.054,5773482.667,nan,1,0,0,shasum,20,1.000,2.006,10503738.514,nan,1,0,6841261,curl,180,1.000,98.159,61355690.667,nan,1,0,384830133,39.800,209.680,4405016576.000,4418689536.000,33.493,33.545,nan,nan,45,0
figlet,0,1.000,0.059,5828266.667,nan,1,0,0,shasum,20,1.000,2.152,10432341.333,nan,1,0,6915733,curl,180,1.000,100.298,66736469.333,nan,1,0,384610997,41.133,201.802,4409643008.000,4432980992.000,33.513,33.605,nan,nan,30,0
figlet,0,1.000,0.059,5888682.667,nan,1,0,0,shasum,20,1.000,1.957,4030691.556,nan,1,0,6852679,curl,200,1.000,101.687,71964501.333,nan,1,0,388414809,39.237,270.773,4421677056.000,4462874624.000,33.559,33.720,nan,nan,45,0
figlet,0,1.000,0.055,5953340.952,nan,1,0,0,shasum,20,1.000,1.783,3723300.571,nan,1,0,6587455,curl,200,1.000,96.730,73945941.333,nan,1,0,385639582,35.400,217.300,4437676032.000,4467529728.000,33.624,33.743,nan,nan,25,0
figlet,0,1.000,0.049,5985109.333,nan,1,0,0,shasum,20,1.000,2.099,4071082.667,nan,1,0,6362260,curl,200,1.000,109.977,71411541.333,nan,1,0,384252884,36.838,210.752,4450641920.000,4476663808.000,33.646,33.748,nan,nan,30,0
figlet,0,1.000,0.055,5818880.000,nan,1,0,0,shasum,40,1.000,4.036,4018688.000,nan,1,0,4369263,curl,0,1.000,0.080,30343168.000,nan,1,0,0,36.504,49.552,4443977728.000,4431826432.000,33.620,33.571,nan,nan,30,0
figlet,0,1.000,0.053,5816320.000,nan,1,0,0,shasum,40,1.000,3.832,10679466.667,nan,1,0,4169232,curl,0,1.000,0.054,30343168.000,nan,1,0,0,33.000,44.650,4381003776.000,4387936768.000,33.367,33.395,nan,nan,30,0
figlet,0,1.000,0.055,5771312.762,nan,1,0,0,shasum,40,1.000,3.690,10602539.886,nan,1,0,4241940,curl,0,1.000,0.059,28855466.667,nan,1,0,0,33.867,46.567,4381841408.000,4387266560.000,33.371,33.392,nan,nan,25,0
figlet,0,1.000,0.052,5798638.933,nan,1,0,0,shasum,40,1.000,3.795,3610516.724,nan,1,0,4247528,curl,20,1.000,11.048,31908469.029,nan,1,0,372640840,33.467,65.366,4400619520.000,4404016128.000,33.446,33.459,nan,nan,30,0
figlet,0,1.000,0.053,5808469.333,nan,1,0,0,shasum,40,1.000,3.751,10648405.333,nan,1,0,4215741,curl,20,1.000,11.653,30319274.667,nan,1,0,367812619,36.504,66.019,4419895296.000,4418820096.000,33.527,33.522,nan,nan,30,0
figlet,0,1.000,0.059,5809834.667,nan,1,0,0,shasum,40,1.000,4.295,3854762.667,nan,1,0,4861432,curl,20,1.000,12.349,30234794.667,nan,1,0,372945575,39.704,78.352,4429176832.000,4432131072.000,33.563,33.574,nan,nan,25,0
figlet,0,1.000,0.057,5869568.000,nan,1,0,0,shasum,40,1.000,3.894,10643119.543,nan,1,0,4549248,curl,40,1.000,24.054,34275420.648,nan,1,0,378902052,41.237,95.511,4431712256.000,4430040576.000,33.574,33.565,nan,nan,45,0
figlet,0,1.000,0.061,5929984.000,nan,1,0,0,shasum,40,1.000,4.529,10505557.333,nan,1,0,4954574,curl,40,1.000,24.412,34995882.667,nan,1,0,371998202,39.733,93.049,4451876864.000,4445928960.000,33.656,33.630,nan,nan,45,0
figlet,0,1.000,0.053,5791744.000,nan,1,0,0,shasum,40,1.000,4.005,4034594.133,nan,1,0,5043946,curl,40,1.000,22.903,3936290.133,nan,1,0,374328442,39.896,96.665,4431767552.000,4410191872.000,33.578,33.489,nan,nan,40,0
figlet,0,1.000,0.060,5820006.400,nan,1,0,0,shasum,40,1.000,3.949,3853687.467,nan,1,0,5140138,curl,60,1.000,34.355,39178093.714,nan,1,0,373647670,40.600,115.927,4413906944.000,4411389952.000,33.507,33.497,nan,nan,30,0
figlet,0,1.000,0.056,5867178.667,nan,1,0,0,shasum,40,1.000,4.229,3846599.111,nan,1,0,5045551,curl,60,1.000,35.830,39538688.000,nan,1,0,370522796,38.800,109.167,4413437952.000,4410470912.000,33.505,33.491,nan,nan,45,0
figlet,0,1.000,0.055,5918720.000,nan,1,0,0,shasum,40,1.000,3.697,10773879.467,nan,1,0,5092522,curl,60,1.000,33.659,38917461.333,nan,1,0,376912803,37.563,116.105,4378738688.000,4374037504.000,33.363,33.344,nan,nan,70,0
figlet,0,1.000,0.061,5956949.333,nan,1,0,0,shasum,40,1.000,4.482,10603520.000,nan,1,0,5313889,curl,80,1.000,49.382,42310997.333,nan,1,0,374833717,41.467,132.750,4402806784.000,4410587648.000,33.467,33.495,nan,nan,45,0
figlet,0,1.000,0.072,5923328.000,nan,1,0,0,shasum,40,1.000,4.053,10528085.333,nan,1,0,5236338,curl,80,1.000,45.955,42937856.000,nan,1,0,374320643,39.563,125.122,4392663040.000,4401678336.000,33.421,33.457,nan,nan,75,0
figlet,0,1.000,0.059,5880695.467,nan,1,0,0,shasum,40,1.000,4.229,3887445.333,nan,1,0,5555175,curl,80,1.000,45.155,40509269.333,nan,1,0,374704505,40.600,135.694,4427655168.000,4434560000.000,33.568,33.594,nan,nan,25,0
figlet,0,1.000,0.060,5875200.000,nan,1,0,0,shasum,40,1.000,4.308,3964381.867,nan,1,0,5306218,curl,100,1.000,61.516,47344298.667,nan,1,0,376412150,39.800,148.533,4437039104.000,4446100992.000,33.607,33.642,nan,nan,30,0
figlet,0,1.000,0.054,5864106.667,nan,1,0,0,shasum,40,1.000,4.009,3830442.667,nan,1,0,5525020,curl,100,1.000,55.988,47042048.000,nan,1,0,374107651,37.133,137.973,4451250176.000,4454485504.000,33.665,33.675,nan,nan,45,0
figlet,0,1.000,0.053,6022997.333,nan,1,0,0,shasum,40,1.000,3.457,10728106.667,nan,1,0,4915678,curl,100,1.000,49.672,47422293.333,nan,1,0,374725736,35.867,142.483,4414150656.000,4407089664.000,33.518,33.488,nan,nan,40,0
figlet,0,1.000,0.051,6080341.333,nan,1,0,0,shasum,40,1.000,3.654,10562989.105,nan,1,0,5089156,curl,120,1.000,69.386,3452586.667,nan,1,0,373313667,41.200,156.967,4400230400.000,4418149888.000,33.464,33.534,nan,nan,30,0
figlet,0,1.000,0.054,5958656.000,nan,1,0,0,shasum,40,1.000,3.740,3940693.333,nan,1,0,5080723,curl,120,1.000,63.057,52242261.333,nan,1,0,375829706,38.533,147.528,4417456128.000,4430687232.000,33.534,33.586,nan,nan,30,0
figlet,0,1.000,0.050,5971285.333,nan,1,0,0,shasum,40,1.000,3.662,3523072.000,nan,1,0,5018442,curl,120,1.000,62.634,51707904.000,nan,1,0,374008443,40.304,162.585,4407033856.000,4420812288.000,33.493,33.547,nan,nan,25,0
figlet,0,1.000,0.054,5844377.600,nan,1,0,0,shasum,40,1.000,3.826,3931238.400,nan,1,0,5211431,curl,140,1.000,72.786,53361693.257,nan,1,0,376330033,39.200,170.017,4383283200.000,4400052736.000,33.400,33.466,nan,nan,30,0
figlet,0,1.000,0.064,5776384.000,nan,1,0,0,shasum,40,1.000,4.013,10481152.000,nan,1,0,6041471,curl,140,1.000,79.872,56995669.333,nan,1,0,380685699,36.904,171.102,4363710464.000,4384553472.000,33.317,33.400,nan,nan,75,0
figlet,0,1.000,0.054,5789696.000,nan,1,0,0,shasum,40,1.000,3.798,3686741.333,nan,1,0,5705726,curl,140,1.000,74.993,57861290.667,nan,1,0,378317120,36.371,183.169,4419524608.000,4437699584.000,33.546,33.618,nan,nan,25,0
figlet,0,1.000,0.052,5825857.829,nan,1,0,0,shasum,40,1.000,3.821,10457907.200,nan,1,0,5816755,curl,160,1.000,82.230,4062054.400,nan,1,0,379610619,36.200,187.017,4447465472.000,4469759488.000,33.659,33.747,nan,nan,30,0
figlet,0,1.000,0.054,5856597.333,nan,1,0,0,shasum,40,1.000,3.865,10475008.000,nan,1,0,5668452,curl,160,1.000,87.243,59382101.333,nan,1,0,377455603,36.600,179.482,4456372224.000,4478318592.000,33.695,33.781,nan,nan,30,0
figlet,0,1.000,0.055,5812565.333,nan,1,0,0,shasum,40,1.000,3.718,10618880.000,nan,1,0,6048238,curl,160,1.000,81.209,61241685.333,nan,1,0,381915523,37.837,231.809,4458860544.000,4490070528.000,33.704,33.827,nan,nan,30,0
figlet,0,1.000,0.052,5802910.476,nan,1,0,0,shasum,40,1.000,3.890,3819227.429,nan,1,0,6444206,curl,180,1.000,87.168,3735859.200,nan,1,0,382253911,37.800,209.554,4464631808.000,4483921408.000,33.729,33.803,nan,nan,40,0
figlet,0,1.000,0.051,5848405.333,nan,1,0,0,shasum,40,1.000,3.869,10518869.333,nan,1,0,6283081,curl,180,1.000,97.930,64901290.667,nan,1,0,382968149,38.096,199.585,4472793088.000,4494305792.000,33.763,33.848,nan,nan,30,0
figlet,0,1.000,0.050,5857962.667,nan,1,0,0,shasum,40,1.000,3.822,3767432.533,nan,1,0,6025832,curl,180,1.000,93.484,66418688.000,nan,1,0,381242605,35.867,189.600,4467335168.000,4493756416.000,33.745,33.849,nan,nan,30,0
figlet,0,1.000,0.053,5893461.333,nan,1,0,0,shasum,40,1.000,3.858,10556859.733,nan,1,0,6500701,curl,200,1.000,103.573,72908288.000,nan,1,0,385971312,38.971,229.858,4455567360.000,4472179712.000,33.698,33.763,nan,nan,25,0
figlet,0,1.000,0.053,5931963.733,nan,1,0,0,shasum,40,1.000,3.555,3218363.733,nan,1,0,7183404,curl,200,1.000,100.605,73850299.733,nan,1,0,389617420,37.304,226.135,4440414208.000,4468744192.000,33.638,33.750,nan,nan,30,0
figlet,0,1.000,0.053,5859532.800,nan,1,0,0,shasum,40,1.000,4.148,10470400.000,nan,1,0,6833121,curl,200,1.000,110.180,67744865.524,nan,1,0,386445600,40.733,218.782,4440121344.000,4471168512.000,33.638,33.761,nan,nan,30,0
figlet,0,1.000,0.053,5886293.333,nan,1,0,0,shasum,60,1.000,5.944,3868330.667,nan,1,0,4119622,curl,0,1.000,0.085,30007296.000,nan,1,0,0,39.733,56.400,4456710144.000,4449417728.000,33.707,33.677,nan,nan,30,0
figlet,0,1.000,0.057,5982890.667,nan,1,0,0,shasum,60,1.000,5.539,3488802.133,nan,1,0,4120317,curl,0,1.000,0.051,30008832.000,nan,1,0,0,35.438,50.952,4429348864.000,4421761536.000,33.595,33.565,nan,nan,30,0
figlet,0,1.000,0.057,6018901.333,nan,1,0,0,shasum,60,1.000,5.704,10602968.990,nan,1,0,4122214,curl,0,1.000,0.058,28319573.333,nan,1,0,0,35.733,54.083,4409997312.000,4407763456.000,33.518,33.509,nan,nan,25,0
