function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,0,1.000,0.000,0.000,nan,1,0,0,shasum,0,1.000,0.000,0.000,nan,1,0,0,nmap,0,1.000,0.000,0.000,nan,1,0,0,34.733,34.733,2708084736.000,2708084736.000,15.688,15.688,nan,nan,10,0
figlet,0,1.000,0.000,0.000,nan,1,0,0,shasum,0,1.000,0.000,0.000,nan,1,0,0,nmap,0,1.000,0.000,0.000,nan,1,0,0,37.400,37.400,2715428864.000,2715428864.000,15.717,15.717,nan,nan,10,0
figlet,0,1.000,0.000,0.000,nan,1,0,0,shasum,0,1.000,0.000,0.000,nan,1,0,0,nmap,0,1.000,0.000,0.000,nan,1,0,0,33.200,33.200,2720045056.000,2720045056.000,15.737,15.737,nan,nan,20,0
figlet,0,1.000,0.054,4001621.333,nan,1,0,0,shasum,0,1.000,0.048,4068864.000,nan,1,0,0,nmap,10,1.000,37.988,10353322.667,nan,1,0,87913500,33.200,81.083,2720045056.000,2730603520.000,15.737,15.785,nan,nan,10,0
figlet,0,1.000,0.054,4297557.333,nan,1,0,0,shasum,0,1.000,0.052,4422314.667,nan,1,0,0,nmap,10,1.000,38.101,3461205.333,nan,1,0,88750567,33.800,72.783,2792744960.000,2802335232.000,16.042,16.078,nan,nan,35,0
figlet,0,1.000,0.053,4472320.000,nan,1,0,0,shasum,0,1.000,0.049,4605781.333,nan,1,0,0,nmap,10,1.000,35.089,17163434.667,nan,2,0,82720810,35.667,72.533,2847420416.000,2856537088.000,16.262,16.296,nan,nan,30,0
figlet,0,1.000,0.055,4682069.333,nan,1,0,0,shasum,0,1.000,0.048,4846080.000,nan,1,0,0,nmap,20,1.000,85.075,19944530.895,nan,2,0,88352223,35.933,106.333,2884440064.000,2883100672.000,16.409,16.403,nan,nan,30,0
figlet,0,1.000,0.056,4859221.333,nan,1,0,0,shasum,0,1.000,0.051,5101226.667,nan,1,0,0,nmap,20,1.000,84.395,19129173.333,nan,1,0,85713531,38.000,119.167,2899417088.000,2898706432.000,16.470,16.466,nan,nan,25,0
figlet,0,1.000,0.057,5074773.333,nan,1,0,0,shasum,0,1.000,0.050,5301760.000,nan,1,0,0,nmap,20,1.000,80.368,18556416.000,nan,1,0,86604170,35.933,115.933,2904748032.000,2917302784.000,16.494,16.542,nan,nan,30,0
figlet,0,1.000,0.053,5273804.800,nan,1,0,0,shasum,0,1.000,0.053,5522705.067,nan,1,0,0,nmap,30,1.000,111.619,20768768.000,nan,2,0,90633375,36.133,149.067,2935934976.000,2933584384.000,16.619,16.609,nan,nan,30,0
figlet,0,1.000,0.052,5472426.667,nan,1,0,0,shasum,0,1.000,0.051,5693440.000,nan,1,0,0,nmap,30,1.000,126.158,20526933.333,nan,1,0,90990224,36.667,159.083,2943156224.000,2942927872.000,16.649,16.647,nan,nan,25,0
figlet,0,1.000,0.049,5701461.333,nan,1,0,0,shasum,0,1.000,0.047,5885610.667,nan,1,0,0,nmap,30,1.000,120.348,3812181.333,nan,1,0,88804934,37.400,154.383,2939439104.000,2939297280.000,16.636,16.635,nan,nan,30,0
figlet,0,1.000,0.057,5824000.000,nan,1,0,0,shasum,0,1.000,0.051,6111402.667,nan,1,0,0,nmap,40,1.000,152.256,22896640.000,nan,2,0,94905273,36.533,188.600,2945421312.000,2945595904.000,16.662,16.662,nan,nan,30,0
figlet,0,1.000,0.056,6031872.000,nan,1,0,0,shasum,0,1.000,0.048,6292211.810,nan,1,0,0,nmap,40,1.000,182.674,3227648.000,nan,2,0,98033200,38.867,188.083,2895261696.000,2902080000.000,16.464,16.490,nan,nan,30,0
figlet,0,1.000,0.047,6231893.333,nan,1,0,0,shasum,0,1.000,0.049,6454784.000,nan,1,0,0,nmap,40,1.000,167.082,3608746.667,nan,1,0,89483073,34.467,196.667,2921840640.000,2924848640.000,16.568,16.580,nan,nan,25,0
figlet,0,1.000,0.055,6872064.000,nan,1,0,0,shasum,0,1.000,0.047,7180458.667,nan,1,0,0,nmap,50,1.000,194.192,3903829.333,nan,1,0,91794674,33.133,223.550,2933569536.000,2941990400.000,16.616,16.650,nan,nan,30,0
figlet,0,1.000,0.055,7058773.333,nan,1,0,0,shasum,0,1.000,0.050,7332864.000,nan,1,0,0,nmap,50,1.000,191.319,3822762.667,nan,2,0,97455733,36.000,226.317,2946488320.000,2946955264.000,16.671,16.672,nan,nan,30,0
figlet,0,1.000,0.057,5636266.667,nan,1,0,0,shasum,0,1.000,0.054,5694122.667,nan,1,0,0,nmap,50,1.000,203.081,3603114.667,nan,2,0,97767923,36.133,215.950,2924394496.000,2924036096.000,16.585,16.582,nan,nan,30,0
figlet,0,1.000,0.053,5532842.667,nan,1,0,0,shasum,0,1.000,0.053,5663402.667,nan,1,0,0,nmap,60,1.000,254.454,30233941.333,nan,1,0,114804694,38.333,286.717,2923608064.000,2929387008.000,16.582,16.605,nan,nan,25,0
figlet,0,1.000,0.050,5482325.333,nan,1,0,0,shasum,0,1.000,0.047,5779968.000,nan,1,0,0,nmap,60,1.000,233.627,3816379.733,nan,1,0,119389268,39.133,271.283,2918569984.000,2921515008.000,16.562,16.574,nan,nan,45,0
