function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,20,1.000,2.550,7338780.444,nan,2,0,12132893,shasum,0,1.000,0.047,3754894.222,nan,1,0,0,nmap,80,0.993,262.893,2994176.000,nan,3,0,10869734222,32.000,351.700,2578294784.000,3039641258.667,15.683,17.546,nan,nan,10,0
figlet,20,1.000,2.603,10304443.733,nan,2,0,12531465,shasum,0,1.000,0.046,4404534.126,nan,1,0,0,nmap,80,0.999,288.185,132780032.000,nan,3,0,7973995897,32.267,359.333,2808467456.000,3341622476.800,16.644,18.778,nan,nan,85,0
figlet,20,1.000,2.878,10367221.760,nan,2,0,11427554,shasum,0,1.000,0.048,4697409.829,nan,1,0,0,nmap,80,0.999,295.903,312518656.000,nan,3,0,8609681014,35.400,356.533,2916325376.000,3411223347.200,17.106,19.075,nan,nan,45,0
figlet,20,1.000,2.856,10469785.600,nan,2,0,11626406,shasum,0,1.000,0.057,5171609.600,nan,1,0,0,nmap,90,0.997,301.625,331884544.000,nan,2,0,12384949899,34.533,342.147,2927011840.000,3407624601.600,17.140,19.060,nan,nan,75,0
figlet,20,1.000,2.388,10336021.943,nan,2,0,8450131,shasum,0,1.000,0.054,5707483.429,nan,1,0,0,nmap,90,0.629,226.277,157968384.000,nan,2,1,19108221253,33.933,286.552,2936737792.000,3353091218.286,17.175,18.849,nan,nan,115,1
figlet,20,1.000,2.686,10440837.283,nan,2,0,10879774,shasum,0,1.000,0.050,6285058.438,nan,1,0,0,nmap,90,0.775,196.992,3280896.000,nan,3,1,17034731952,32.800,281.467,2892179456.000,3248292522.667,17.010,18.447,nan,nan,115,1
figlet,20,1.000,2.908,10549906.286,nan,1,0,5012718,shasum,10,1.000,1.150,8425642.667,nan,1,0,4752880,nmap,0,1.000,0.055,4263901.867,nan,1,0,0,31.800,42.733,2947690496.000,2918060544.000,17.234,17.117,nan,nan,120,0
figlet,20,1.000,2.993,10785109.333,nan,1,0,5227919,shasum,10,1.000,1.230,10149717.333,nan,1,0,4892817,nmap,0,1.000,0.062,4501162.667,nan,1,0,0,36.133,47.883,2929868800.000,2918056960.000,17.173,17.124,nan,nan,30,0
figlet,20,1.000,2.861,10563925.333,nan,1,0,5212013,shasum,10,1.000,1.065,3851605.333,nan,1,0,4130407,nmap,0,1.000,0.058,4677461.333,nan,1,0,0,36.533,46.650,2902005760.000,2885774848.000,17.065,16.999,nan,nan,30,0
figlet,20,1.000,2.712,10448725.333,nan,1,0,5043315,shasum,10,1.000,1.044,3853721.600,nan,1,0,4255362,nmap,10,1.000,37.055,9921536.000,nan,1,0,82652741,34.600,86.650,2897674240.000,2892448256.000,17.052,17.032,nan,nan,25,0
