function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,0,1.000,0.052,5894144.000,nan,1,0,0,shasum,0,1.000,0.051,6009573.181,nan,1,0,0,env,160,1.000,13.740,10802536.838,nan,1,0,3353254,35.333,77.750,3846303744.000,3845522944.000,26.593,26.589,nan,nan,25,0
figlet,0,1.000,0.053,5923328.000,nan,1,0,0,shasum,0,1.000,0.056,6030336.000,nan,1,0,0,env,160,1.000,13.895,10955434.667,nan,1,0,3244722,35.133,75.167,3850932224.000,3850284032.000,26.611,26.608,nan,nan,30,0
figlet,0,1.000,0.053,5955242.667,nan,1,0,0,shasum,0,1.000,0.051,6045696.000,nan,1,0,0,env,160,1.000,13.256,10774357.333,nan,1,0,3302044,33.867,73.817,3846866944.000,3838132224.000,26.596,26.561,nan,nan,30,0
figlet,0,1.000,0.047,5982227.505,nan,1,0,0,shasum,0,1.000,0.053,6055253.333,nan,1,0,0,env,180,1.000,14.442,10714112.000,nan,1,0,3388933,35.867,79.058,3842605056.000,3842764800.000,26.579,26.579,nan,nan,30,0
figlet,0,1.000,0.057,6004394.667,nan,1,0,0,shasum,0,1.000,0.053,6105673.143,nan,1,0,0,env,180,1.000,15.038,3676262.400,nan,1,0,3891329,36.267,82.933,3848189952.000,3858926592.000,26.602,26.644,nan,nan,30,0
figlet,0,1.000,0.059,6049450.667,nan,1,0,0,shasum,0,1.000,0.050,6116829.867,nan,1,0,0,env,180,1.000,13.547,10843306.667,nan,1,0,3213180,32.933,79.350,3844222976.000,3840811008.000,26.587,26.572,nan,nan,40,0
figlet,0,1.000,0.052,6102357.333,nan,1,0,0,shasum,0,1.000,0.050,6131712.000,nan,1,0,0,env,200,1.000,16.793,10896213.333,nan,1,0,3272214,34.333,83.684,3861288960.000,3865116160.000,26.654,26.669,nan,nan,30,0
figlet,0,1.000,0.059,6069248.000,nan,1,0,0,shasum,0,1.000,0.057,6055936.000,nan,1,0,0,env,200,1.000,15.982,10887338.667,nan,1,0,3211938,35.400,81.967,3875454976.000,3868949504.000,26.711,26.684,nan,nan,45,0
figlet,0,1.000,0.059,6018048.000,nan,1,0,0,shasum,0,1.000,0.055,6085973.333,nan,1,0,0,env,200,1.000,16.340,3837269.333,nan,1,0,3712266,35.867,85.250,3878932480.000,3865160704.000,26.725,26.669,nan,nan,45,0
figlet,0,1.000,0.060,5949893.486,nan,1,0,0,shasum,20,1.000,2.294,7963184.762,nan,1,0,4909933,env,0,1.000,0.071,11124360.533,nan,1,0,0,33.733,43.700,3869050880.000,3862760448.000,26.686,26.660,nan,nan,40,0
figlet,0,1.000,0.056,5988181.333,nan,1,0,0,shasum,20,1.000,2.291,3720738.133,nan,1,0,4985372,env,0,1.000,0.067,10876074.667,nan,1,0,0,35.533,42.767,3823251456.000,3840146944.000,26.505,26.572,nan,nan,30,0
figlet,0,1.000,0.055,6029312.000,nan,1,0,0,shasum,20,1.000,2.162,3832422.400,nan,1,0,4809171,env,0,1.000,0.050,9489066.667,nan,1,0,0,33.533,41.700,3875796992.000,3870876160.000,26.714,26.695,nan,nan,30,0
figlet,0,1.000,0.054,6045013.333,nan,1,0,0,shasum,20,1.000,2.189,3760196.267,nan,1,0,4972325,env,20,1.000,1.847,10100565.333,nan,1,0,3848815,36.200,47.933,3870253056.000,3878202880.000,26.692,26.724,nan,nan,30,0
figlet,0,1.000,0.052,6013610.667,nan,1,0,0,shasum,20,1.000,2.218,10625228.800,nan,1,0,5332665,env,20,1.000,1.719,10932419.048,nan,1,0,4122873,34.400,48.050,3892160512.000,3890799104.000,26.777,26.772,nan,nan,70,0
figlet,0,1.000,0.055,5985962.667,nan,1,0,0,shasum,20,1.000,2.384,3775601.778,nan,1,0,4693188,env,20,1.000,2.152,10936320.000,nan,1,0,4134382,35.371,49.477,3927113728.000,3913554944.000,26.925,26.868,nan,nan,45,0
figlet,0,1.000,0.060,6021120.000,nan,1,0,0,shasum,20,1.000,2.180,3911452.444,nan,1,0,4546500,env,40,1.000,4.005,10870784.000,nan,1,0,4068276,36.400,55.350,3908978688.000,3883761152.000,26.853,26.750,nan,nan,45,0
figlet,0,1.000,0.056,6004736.000,nan,1,0,0,shasum,20,1.000,2.010,3959352.889,nan,1,0,4400304,env,40,1.000,3.646,11011754.667,nan,1,0,3960612,35.562,52.715,3885463552.000,3874538496.000,26.761,26.714,nan,nan,45,0
figlet,0,1.000,0.053,6007330.133,nan,1,0,0,shasum,20,1.000,1.970,4032375.467,nan,1,0,4582143,env,40,1.000,3.662,3970048.000,nan,1,0,3982618,34.733,52.192,3882280960.000,3868578304.000,26.750,26.692,nan,nan,45,0
figlet,0,1.000,0.055,6008832.000,nan,1,0,0,shasum,20,1.000,1.992,3575944.533,nan,1,0,4134827,env,60,1.000,5.426,3747657.956,nan,1,0,4018864,33.838,58.394,3881152512.000,3875328000.000,26.745,26.719,nan,nan,40,0
figlet,0,1.000,0.053,6074538.667,nan,1,0,0,shasum,20,1.000,1.999,3799267.556,nan,1,0,4264114,env,60,1.000,5.794,3946268.444,nan,1,0,4001314,34.467,57.133,3910901760.000,3912916480.000,26.865,26.870,nan,nan,45,0
figlet,0,1.000,0.061,6091434.667,nan,1,0,0,shasum,20,1.000,2.111,4022272.000,nan,1,0,4601079,env,60,1.000,6.169,10843136.000,nan,1,0,4424768,36.267,63.217,3954833408.000,3945068544.000,27.040,26.999,nan,nan,45,0
figlet,0,1.000,0.053,6087441.067,nan,1,0,0,shasum,20,1.000,1.974,3719736.889,nan,1,0,4947930,env,80,1.000,7.128,10969019.733,nan,1,0,4023752,36.267,63.633,3958116352.000,3945284608.000,27.055,27.001,nan,nan,45,0
figlet,0,1.000,0.054,6091776.000,nan,1,0,0,shasum,20,1.000,1.772,3914496.000,nan,1,0,4401432,env,80,1.000,7.168,11163648.000,nan,1,0,3764135,34.800,65.317,3955105792.000,3937527808.000,27.043,26.971,nan,nan,40,0
figlet,0,1.000,0.060,6118229.333,nan,1,0,0,shasum,20,1.000,2.189,3693226.667,nan,1,0,4373104,env,80,1.000,8.226,3676160.000,nan,1,0,4152547,34.562,68.531,3926495232.000,3918830080.000,26.931,26.898,nan,nan,45,0
figlet,0,1.000,0.053,6094848.000,nan,1,0,0,shasum,20,1.000,1.750,10620074.667,nan,1,0,3918212,env,100,1.000,8.699,11077802.667,nan,1,0,3604556,31.800,62.633,3916128256.000,3914885120.000,26.883,26.878,nan,nan,75,0
figlet,0,1.000,0.052,6196028.952,nan,1,0,0,shasum,20,1.000,1.695,3760583.111,nan,1,0,3737943,env,100,1.000,8.017,10948096.000,nan,1,0,3485359,34.200,64.317,3953129472.000,3944088576.000,27.037,26.998,nan,nan,45,0
figlet,0,1.000,0.059,6060324.571,nan,1,0,0,shasum,20,1.000,1.774,3842048.000,nan,1,0,4163674,env,100,1.000,8.372,3960832.000,nan,1,0,3766847,31.133,65.983,3920560128.000,3913675264.000,26.902,26.874,nan,nan,70,0
figlet,0,1.000,0.052,6006272.000,nan,1,0,0,shasum,20,1.000,1.971,3680256.000,nan,1,0,4007362,env,120,1.000,10.488,10957824.000,nan,1,0,3403602,36.467,73.433,3944914944.000,3929661952.000,27.007,26.944,nan,nan,45,0
figlet,0,1.000,0.053,6133077.333,nan,1,0,0,shasum,20,1.000,1.822,3878229.333,nan,1,0,4042560,env,120,1.000,10.169,3574784.000,nan,1,0,3544630,36.133,71.417,3944065024.000,3910700544.000,27.004,26.869,nan,nan,45,0
figlet,0,1.000,0.051,6108481.829,nan,1,0,0,shasum,20,1.000,1.930,10592597.333,nan,1,0,4629252,env,120,1.000,10.176,10996565.333,nan,1,0,3934562,33.200,71.617,3858448384.000,3862798848.000,26.658,26.675,nan,nan,75,0
figlet,0,1.000,0.051,6153250.133,nan,1,0,0,shasum,20,1.000,1.714,3746816.000,nan,1,0,3811653,env,140,1.000,10.779,11003972.267,nan,1,0,3348065,35.667,78.733,3903844352.000,3893995008.000,26.846,26.804,nan,nan,40,0
figlet,0,1.000,0.063,6096896.000,nan,1,0,0,shasum,20,1.000,2.228,10703701.333,nan,1,0,4734916,env,140,1.000,14.486,11048448.000,nan,1,0,3945702,35.467,83.150,3869675520.000,3866522112.000,26.704,26.692,nan,nan,120,0
figlet,0,1.000,0.051,6126592.000,nan,1,0,0,shasum,20,1.000,1.841,4029326.222,nan,1,0,4201570,env,140,1.000,11.864,11086336.000,nan,1,0,3487389,34.800,74.983,3903418368.000,3910247424.000,26.846,26.871,nan,nan,45,0
figlet,0,1.000,0.056,6039210.667,nan,1,0,0,shasum,20,1.000,1.815,10605397.333,nan,1,0,4565007,env,160,1.000,13.339,10982058.667,nan,1,0,3833993,32.438,78.027,3886063616.000,3884917760.000,26.772,26.767,nan,nan,75,0
figlet,0,1.000,0.054,6076416.000,nan,1,0,0,shasum,20,1.000,1.823,3973666.133,nan,1,0,4160602,env,160,1.000,13.817,3878456.889,nan,1,0,3665549,36.267,87.800,3930882048.000,3919894528.000,26.958,26.912,nan,nan,40,0
figlet,0,1.000,0.055,6102016.000,nan,1,0,0,shasum,20,1.000,1.941,3955712.000,nan,1,0,4168882,env,160,1.000,13.963,10984960.000,nan,1,0,3395682,36.600,82.158,3936673792.000,3922867200.000,26.982,26.924,nan,nan,45,0
figlet,0,1.000,0.055,6045696.000,nan,1,0,0,shasum,20,1.000,1.779,10638506.667,nan,1,0,3787710,env,180,1.000,14.656,11062442.667,nan,1,0,3297022,34.800,81.208,3907954688.000,3908950016.000,26.861,26.865,nan,nan,75,0
figlet,0,1.000,0.056,6053888.000,nan,1,0,0,shasum,20,1.000,1.807,10712576.000,nan,1,0,4306851,env,180,1.000,14.362,10872661.333,nan,1,0,3618015,32.333,81.917,3923034112.000,3922048000.000,26.921,26.917,nan,nan,75,0
figlet,0,1.000,0.055,6001322.667,nan,1,0,0,shasum,20,1.000,1.925,3878180.571,nan,1,0,3985077,env,180,1.000,13.468,11056810.667,nan,1,0,3408829,35.867,89.641,3947769856.000,3934253056.000,27.027,26.971,nan,nan,40,0
figlet,0,1.000,0.059,6044330.667,nan,1,0,0,shasum,20,1.000,1.918,10707285.333,nan,1,0,4228214,env,200,1.000,17.293,11020629.333,nan,1,0,3431965,33.400,88.924,3913500672.000,3914578432.000,26.852,26.856,nan,nan,75,0
figlet,0,1.000,0.060,6052864.000,nan,1,0,0,shasum,20,1.000,2.005,10780501.333,nan,1,0,4401827,env,200,1.000,18.363,10964480.000,nan,1,0,3789210,36.371,93.261,3939973120.000,3937662976.000,26.959,26.949,nan,nan,75,0
figlet,0,1.000,0.055,6067029.333,nan,1,0,0,shasum,20,1.000,1.916,3671267.556,nan,1,0,4495444,env,200,1.000,16.449,11005781.333,nan,1,0,3759497,34.733,91.083,3996383232.000,3984645120.000,27.190,27.141,nan,nan,45,0
figlet,0,1.000,0.055,6016170.667,nan,1,0,0,shasum,40,1.000,3.905,3695014.603,nan,1,0,4550741,env,0,1.000,0.059,10842112.000,nan,1,0,0,35.267,49.009,3992707072.000,3982022656.000,27.177,27.132,nan,nan,40,0
figlet,0,1.000,0.061,6028629.333,nan,1,0,0,shasum,40,1.000,4.403,3683396.267,nan,1,0,4707690,env,0,1.000,0.066,10547882.667,nan,1,0,0,36.238,49.593,3912687616.000,3918491136.000,26.856,26.879,nan,nan,30,0
figlet,0,1.000,0.061,6092117.333,nan,1,0,0,shasum,40,1.000,4.240,9860096.000,nan,1,0,5018471,env,0,1.000,0.054,8249344.000,nan,1,0,0,32.133,46.809,3930902528.000,3932290048.000,26.927,26.932,nan,nan,195,0
figlet,0,1.000,0.060,6124690.286,nan,1,0,0,shasum,40,1.000,4.101,3719168.000,nan,1,0,4963860,env,20,1.000,1.866,9193472.000,nan,1,0,4224675,36.504,54.127,3878858752.000,3843581952.000,26.724,26.583,nan,nan,30,0
figlet,0,1.000,0.063,6138216.838,nan,1,0,0,shasum,40,1.000,4.286,11007902.476,nan,1,0,4794092,env,20,1.000,2.340,11001041.676,nan,1,0,5124114,34.771,56.260,3863201792.000,3860539392.000,26.660,26.649,nan,nan,85,0
figlet,0,1.000,0.059,6110208.000,nan,1,0,0,shasum,40,1.000,4.433,10668544.000,nan,1,0,4879221,env,20,1.000,2.000,10844842.667,nan,1,0,4127829,34.067,52.883,3859505152.000,3839370240.000,26.646,26.566,nan,nan,75,0
figlet,0,1.000,0.051,6099114.667,nan,1,0,0,shasum,40,1.000,3.498,3761152.000,nan,1,0,4037644,env,40,1.000,3.913,11085653.333,nan,1,0,4211112,34.800,57.083,3858309120.000,3842531328.000,26.650,26.585,nan,nan,45,0
figlet,0,1.000,0.059,6050547.810,nan,1,0,0,shasum,40,1.000,3.751,3649991.111,nan,1,0,4432329,env,40,1.000,3.217,11333666.133,nan,1,0,3546681,34.533,55.633,3871500288.000,3862059520.000,26.702,26.662,nan,nan,45,0
figlet,0,1.000,0.056,6073856.000,nan,1,0,0,shasum,40,1.000,4.494,3712102.400,nan,1,0,5186470,env,40,1.000,4.333,10968697.905,nan,1,0,4321138,35.267,72.434,3888267264.000,3886551552.000,26.770,26.763,nan,nan,25,0
figlet,0,1.000,0.055,6041600.000,nan,1,0,0,shasum,40,1.000,3.894,10612906.667,nan,1,0,4093354,env,60,1.000,5.487,11036501.333,nan,1,0,3764703,33.867,61.850,3863578624.000,3863977984.000,26.666,26.668,nan,nan,75,0
figlet,0,1.000,0.060,6205440.000,nan,1,0,0,shasum,40,1.000,4.072,10792789.333,nan,1,0,4604891,env,60,1.000,5.965,11030869.333,nan,1,0,4235821,36.400,65.767,3841093632.000,3837383680.000,26.578,26.563,nan,nan,90,0
figlet,0,1.000,0.058,6096213.333,nan,1,0,0,shasum,40,1.000,4.283,10803200.000,nan,1,0,4282936,env,60,1.000,5.896,10646528.000,nan,1,0,4214626,34.562,66.714,3827359744.000,3820305920.000,26.524,26.496,nan,nan,130,0
figlet,0,1.000,0.057,6152533.333,nan,1,0,0,shasum,40,1.000,4.149,10786645.333,nan,1,0,4194131,env,80,1.000,8.377,10971648.000,nan,1,0,4086543,35.733,71.300,3838081024.000,3838397952.000,26.568,26.570,nan,nan,90,0
figlet,0,1.000,0.063,6176426.667,nan,1,0,0,shasum,40,1.000,3.835,10795178.667,nan,1,0,4224131,env,80,1.000,7.187,11098112.000,nan,1,0,3858613,34.362,67.931,3858089984.000,3855336448.000,26.648,26.638,nan,nan,105,0
figlet,0,1.000,0.051,6132004.571,nan,1,0,0,shasum,40,1.000,3.341,3745621.333,nan,1,0,3948090,env,80,1.000,6.816,10915669.333,nan,1,0,3644065,36.400,77.067,3894876160.000,3889366016.000,26.804,26.781,nan,nan,30,0
figlet,0,1.000,0.054,6089386.667,nan,1,0,0,shasum,40,1.000,3.669,3954346.667,nan,1,0,3945096,env,100,1.000,8.555,10946389.333,nan,1,0,3396864,34.533,72.167,3904186368.000,3896584192.000,26.841,26.809,nan,nan,40,0
figlet,0,1.000,0.055,6075904.000,nan,1,0,0,shasum,40,1.000,3.776,10548565.333,nan,1,0,3977846,env,100,1.000,8.939,10989738.667,nan,1,0,3734457,32.771,71.928,3888539648.000,3886575616.000,26.774,26.766,nan,nan,75,0
figlet,0,1.000,0.061,6083584.000,nan,1,0,0,shasum,40,1.000,4.021,10755754.667,nan,1,0,4595326,env,100,1.000,9.923,10914986.667,nan,1,0,4143305,36.000,76.591,3908261888.000,3905774080.000,26.852,26.842,nan,nan,90,0
figlet,0,1.000,0.061,5974162.286,nan,1,0,0,shasum,40,1.000,4.065,10968200.533,nan,1,0,4608367,env,120,1.000,10.490,11059165.867,nan,1,0,4119878,35.904,79.877,3901958144.000,3899900928.000,26.828,26.819,nan,nan,75,0
figlet,0,1.000,0.053,6084754.286,nan,1,0,0,shasum,40,1.000,4.278,10803370.667,nan,1,0,4358132,env,120,1.000,12.761,11105596.952,nan,1,0,4155936,36.400,85.367,3910356992.000,3913636352.000,26.860,26.873,nan,nan,70,0
figlet,0,1.000,0.051,6049109.333,nan,1,0,0,shasum,40,1.000,3.586,10841429.333,nan,1,0,3828440,env,120,1.000,10.046,10951680.000,nan,1,0,3484482,33.333,74.233,3911866368.000,3913851392.000,26.868,26.876,nan,nan,75,0
figlet,0,1.000,0.054,6157653.333,nan,1,0,0,shasum,40,1.000,3.748,10814293.333,nan,1,0,4271607,env,140,1.000,12.438,11182592.000,nan,1,0,3713890,33.638,80.194,3927478272.000,3927721984.000,26.931,26.932,nan,nan,75,0
figlet,0,1.000,0.050,6148096.000,nan,1,0,0,shasum,40,1.000,3.736,10709196.800,nan,1,0,4319720,env,140,1.000,11.615,10976494.933,nan,1,0,3722289,35.733,96.483,3891871744.000,3873426432.000,26.791,26.717,nan,nan,75,0
figlet,0,1.000,0.050,6167698.286,nan,1,0,0,shasum,40,1.000,3.913,3874474.667,nan,1,0,4116037,env,140,1.000,11.650,10895189.333,nan,1,0,3623612,36.171,85.752,3891335168.000,3872673792.000,26.796,26.719,nan,nan,40,0
figlet,0,1.000,0.050,6104405.333,nan,1,0,0,shasum,40,1.000,3.884,3772757.333,nan,1,0,4137752,env,160,1.000,13.732,11077461.333,nan,1,0,3347138,34.933,85.500,3879643136.000,3864483840.000,26.750,26.688,nan,nan,45,0
figlet,0,1.000,0.057,6059861.333,nan,1,0,0,shasum,40,1.000,3.820,10457088.000,nan,1,0,4601070,env,160,1.000,15.223,10990421.333,nan,1,0,4095753,35.267,89.634,3888226304.000,3882877952.000,26.779,26.758,nan,nan,120,0
figlet,0,1.000,0.053,6130141.867,nan,1,0,0,shasum,40,1.000,3.467,10623317.333,nan,1,0,4093413,env,160,1.000,13.380,10993493.333,nan,1,0,3582248,35.200,102.500,3880079360.000,3874550272.000,26.748,26.726,nan,nan,90,0
figlet,0,1.000,0.052,6139904.000,nan,1,0,0,shasum,40,1.000,4.115,10690730.667,nan,1,0,4373666,env,180,1.000,17.119,10893141.333,nan,1,0,3653146,34.667,94.392,3883225088.000,3883244544.000,26.761,26.761,nan,nan,85,0
figlet,0,1.000,0.052,6085973.333,nan,1,0,0,shasum,40,1.000,3.723,10744832.000,nan,1,0,4030368,env,180,1.000,15.037,11127296.000,nan,1,0,3398774,34.467,87.467,3877761024.000,3871293440.000,26.741,26.715,nan,nan,75,0
figlet,0,1.000,0.053,6176768.000,nan,1,0,0,shasum,40,1.000,3.629,10746368.000,nan,1,0,4191769,env,180,1.000,14.517,11077973.333,nan,1,0,3479534,33.933,85.933,3891068928.000,3890874880.000,26.794,26.793,nan,nan,75,0
figlet,0,1.000,0.054,6228241.067,nan,1,0,0,shasum,40,1.000,3.848,3805184.000,nan,1,0,4341623,env,200,1.000,19.319,11004952.381,nan,1,0,3733004,35.000,102.100,3897712640.000,3896099840.000,26.822,26.815,nan,nan,70,0
figlet,0,1.000,0.055,5989376.000,nan,1,0,0,shasum,40,1.000,3.735,10842112.000,nan,1,0,4025235,env,200,1.000,17.016,11012096.000,nan,1,0,3454023,35.067,93.198,3884263424.000,3879859712.000,26.770,26.752,nan,nan,75,0
figlet,0,1.000,0.058,6043989.333,nan,1,0,0,shasum,40,1.000,3.501,10428757.333,nan,1,0,4213120,env,200,1.000,15.594,11085312.000,nan,1,0,3376330,35.533,91.583,3916599296.000,3884047872.000,26.907,26.774,nan,nan,45,0
figlet,0,1.000,0.056,5943978.667,nan,1,0,0,shasum,60,1.000,5.956,3638169.600,nan,1,0,4671738,env,0,1.000,0.072,11005952.000,nan,1,0,0,36.333,56.317,3885828096.000,3881626112.000,26.785,26.768,nan,nan,30,0
figlet,0,1.000,0.057,6095257.600,nan,1,0,0,shasum,60,1.000,6.528,10710064.762,nan,1,0,4746633,env,0,1.000,0.061,8934912.000,nan,1,0,0,36.133,58.433,3874072576.000,3871004160.000,26.732,26.720,nan,nan,85,0
figlet,0,1.000,0.064,6118570.667,nan,1,0,0,shasum,60,1.000,6.853,3860650.667,nan,1,0,4772868,env,0,1.000,0.054,8810837.333,nan,1,0,0,36.038,58.443,3878447104.000,3872523776.000,26.754,26.729,nan,nan,45,0
figlet,0,1.000,0.061,6118912.000,nan,1,0,0,shasum,60,1.000,6.205,9737045.333,nan,1,0,4744977,env,20,1.000,2.058,9301504.000,nan,1,0,4904636,36.667,60.950,3850450944.000,3852099072.000,26.639,26.645,nan,nan,195,0
