function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,110,1.000,11.738,6642249.143,nan,1,0,10059500,shasum,160,1.000,11.156,7180629.333,nan,1,0,9170016,nmap,50,1.000,197.597,221012236.190,nan,1,0,2585561631,30.733,269.200,3218593792.000,3402264576.000,21.049,21.788,nan,nan,10,0
figlet,110,1.000,14.302,10690730.667,nan,2,0,10396159,shasum,160,1.000,13.777,3767125.333,nan,2,0,9681046,nmap,50,1.000,233.408,307784192.000,nan,2,0,3250049805,46.933,300.000,3441293312.000,3684986880.000,21.978,22.952,nan,nan,20,0
figlet,110,1.000,13.398,11000320.000,nan,2,0,11732814,shasum,160,1.000,12.896,11411456.000,nan,2,0,10678005,nmap,50,1.000,210.617,312690176.000,nan,2,0,3706005072,39.333,305.450,3518173184.000,3807224832.000,22.302,23.452,nan,nan,25,0
figlet,110,1.000,13.715,11312469.333,nan,2,0,10898422,shasum,160,1.000,13.711,12190549.333,nan,2,0,9900674,nmap,60,0.999,215.392,511329450.667,nan,2,0,8142682575,38.133,314.417,3564791808.000,4065604096.000,22.492,24.486,nan,nan,25,0
figlet,110,1.000,12.620,11592265.143,nan,3,0,13682245,shasum,160,1.000,12.318,9144320.000,nan,3,0,12858134,nmap,60,0.999,241.652,74113024.000,nan,2,0,8616785297,35.467,338.813,3634995200.000,4052734771.200,22.779,24.443,nan,nan,40,0
figlet,110,1.000,13.337,12521745.067,nan,2,0,9839367,shasum,160,1.000,13.226,9342976.000,nan,3,0,9021665,nmap,60,0.999,234.459,445621437.196,nan,2,0,8023311779,37.533,337.893,3633385472.000,4049001267.200,22.775,24.434,nan,nan,55,0
figlet,110,1.000,14.094,12534988.800,nan,2,0,10224788,shasum,160,1.000,13.702,13751500.800,nan,2,0,9355993,nmap,70,0.999,256.567,3579904.000,nan,2,0,11697930201,34.067,357.240,3642236928.000,4183252582.400,22.815,24.972,nan,nan,75,0
figlet,110,1.000,13.934,12001280.000,nan,2,0,10533475,shasum,160,1.000,13.797,3129344.000,nan,2,0,9678236,nmap,70,0.999,263.706,442314752.000,nan,2,0,10713921285,30.467,366.987,3625498624.000,4009423257.600,22.760,24.293,nan,nan,120,0
figlet,110,1.000,12.594,3864576.000,nan,3,0,11904629,shasum,160,1.000,12.163,7600128.000,nan,3,0,10626666,nmap,70,1.000,238.329,524939790.629,nan,2,0,13422139275,30.000,342.178,3640145920.000,4189039616.000,22.823,25.019,nan,nan,125,0
figlet,110,1.000,12.754,12413610.667,nan,3,0,8276738,shasum,160,1.000,12.714,3084288.000,nan,3,0,7213703,nmap,80,0.789,215.301,510286848.000,nan,2,1,17767015959,29.733,329.111,3654883328.000,4040112469.333,22.886,24.428,nan,nan,125,1
