function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,120,1.000,11.929,3496448.000,nan,2,0,11346335,shasum,90,1.000,6.835,3380736.000,nan,2,0,9401935,nmap,80,0.636,232.385,693449728.000,nan,3,1,19055793362,33.733,354.971,3245938688.000,3891209654.857,21.853,24.458,nan,nan,10,1
figlet,120,1.000,15.563,3534848.000,nan,2,0,10639234,shasum,90,1.000,8.822,3551232.000,nan,2,0,9646214,nmap,80,0.845,248.107,83591168.000,nan,3,1,13417392156,38.733,357.191,3584135168.000,4006063718.400,23.268,24.955,nan,nan,35,1
figlet,120,1.000,13.719,3695047.111,nan,2,0,8432064,shasum,90,1.000,7.822,3754666.667,nan,2,0,7506239,nmap,80,0.630,198.884,450305365.333,nan,2,1,19777846794,33.400,326.162,3672629248.000,4027790774.857,23.618,25.045,nan,nan,75,1
figlet,120,1.000,15.156,11229525.333,nan,1,0,4806047,shasum,100,1.000,9.195,11275434.667,nan,1,0,4213175,nmap,0,1.000,0.051,3721386.667,nan,1,0,0,32.200,97.133,3702272000.000,3635767808.000,23.755,23.490,nan,nan,40,0
figlet,120,1.000,14.994,3833514.667,nan,1,0,4622877,shasum,100,1.000,8.634,3966976.000,nan,1,0,3992452,nmap,0,1.000,0.054,4054186.667,nan,1,0,0,34.200,95.517,3531890688.000,3521818624.000,23.083,23.042,nan,nan,30,0
figlet,120,1.000,16.398,3639637.333,nan,1,0,5752265,shasum,100,1.000,10.496,3509862.400,nan,1,0,5068611,nmap,0,1.000,0.053,4266666.667,nan,1,0,0,34.400,109.317,3534866432.000,3535207936.000,23.094,23.094,nan,nan,30,0
figlet,120,1.000,14.089,3725431.467,nan,1,0,5316397,shasum,100,1.000,8.764,3861742.933,nan,1,0,4775365,nmap,10,1.000,40.408,10848085.333,nan,1,0,110283990,35.867,137.800,3532505088.000,3525009408.000,23.086,23.059,nan,nan,30,0
figlet,120,1.000,15.240,3833446.400,nan,1,0,5239909,shasum,100,1.000,9.073,11195977.143,nan,1,0,4652745,nmap,10,1.000,45.533,3586048.000,nan,1,0,107008777,36.600,131.733,3585568768.000,3572200448.000,23.313,23.259,nan,nan,30,0
figlet,120,1.000,15.108,3889544.533,nan,1,0,4871767,shasum,100,1.000,9.125,11318442.667,nan,1,0,4297639,nmap,10,1.000,43.086,3647556.267,nan,1,0,98266647,36.267,139.117,3588444160.000,3586146816.000,23.330,23.320,nan,nan,25,0
figlet,120,1.000,14.539,4178824.533,nan,1,0,5482194,shasum,100,1.000,8.726,3753267.200,nan,1,0,4822339,nmap,20,1.000,83.095,3853141.333,nan,1,0,107582768,35.867,175.733,3604166656.000,3600732672.000,23.394,23.378,nan,nan,30,0
