function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_curl,rate_function_curl,success_rate_function_curl,cpu_usage_function_curl,ram_usage_function_curl,power_usage_function_curl,replica_curl,overloaded_function_curl,medium_latency_function_curl,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,80,1.000,11.920,3875396.267,nan,1,0,7590041,shasum,80,1.000,8.707,3539421.867,nan,1,0,6540528,curl,120,1.000,69.419,44122965.333,nan,1,0,383990669,64.200,202.350,4933806080.000,4948463616.000,35.930,35.988,nan,nan,30,0
figlet,80,1.000,11.114,3514368.000,nan,1,0,7155863,shasum,80,1.000,7.656,10976597.333,nan,1,0,6181984,curl,120,1.000,62.729,45320021.333,nan,1,0,385103048,60.733,207.900,4915607552.000,4935474176.000,35.849,35.929,nan,nan,70,0
figlet,80,1.000,12.321,3654428.444,nan,1,0,7452818,shasum,80,1.000,9.137,10946730.667,nan,1,0,6789474,curl,120,1.000,72.423,45248000.000,nan,1,0,384260899,60.533,205.017,4969469952.000,4983752704.000,36.078,36.131,nan,nan,45,0
figlet,80,1.000,11.389,4190208.000,nan,1,0,7967237,shasum,80,1.000,8.362,11162965.333,nan,1,0,6786824,curl,140,1.000,76.959,49497941.333,nan,1,0,387078200,57.467,232.800,4954931200.000,4979750400.000,36.011,36.110,nan,nan,70,0
figlet,80,1.000,10.952,11118333.562,nan,1,0,8347635,shasum,80,1.000,8.495,11312542.476,nan,1,0,7112998,curl,140,1.000,71.002,50997760.000,nan,1,0,386388651,61.467,225.300,4983549952.000,4989490176.000,36.140,36.160,nan,nan,45,0
figlet,80,1.000,11.588,11034112.000,nan,1,0,8077839,shasum,80,1.000,8.935,11164160.000,nan,1,0,7145631,curl,140,1.000,81.500,51877888.000,nan,1,0,385589742,61.800,210.350,4978548736.000,5001563648.000,36.112,36.204,nan,nan,75,0
figlet,80,1.000,10.934,11207680.000,nan,1,0,8839355,shasum,80,1.000,7.967,11137877.333,nan,1,0,8051229,curl,160,1.000,83.877,56824320.000,nan,1,0,392451666,59.267,243.750,4986832896.000,5011354624.000,36.159,36.253,nan,nan,40,0
figlet,80,1.000,9.736,10903347.200,nan,1,0,8408041,shasum,80,1.000,8.298,11116407.467,nan,1,0,7150132,curl,160,1.000,77.686,57844974.933,nan,1,0,392082906,57.333,230.150,4926306304.000,4953578496.000,35.912,36.021,nan,nan,75,0
figlet,80,1.000,11.570,4044686.222,nan,1,0,8452121,shasum,80,1.000,8.407,3954232.889,nan,1,0,7125236,curl,160,1.000,90.248,3795285.333,nan,1,0,389371297,63.733,224.683,4978538496.000,4989656064.000,36.134,36.174,nan,nan,45,0
figlet,80,1.000,10.957,11083264.000,nan,1,0,9356030,shasum,80,1.000,7.968,11177984.000,nan,1,0,8087424,curl,180,1.000,91.700,63342080.000,nan,1,0,396130842,61.200,257.150,4955971584.000,4998596096.000,36.036,36.206,nan,nan,70,0
figlet,80,1.000,9.599,3687264.711,nan,1,0,8893777,shasum,80,1.000,6.751,11145142.857,nan,1,0,7857388,curl,180,1.000,86.784,63566336.000,nan,1,0,395127789,62.133,247.817,5033140224.000,5044056064.000,36.357,36.397,nan,nan,45,0
figlet,80,1.000,11.800,11221333.333,nan,1,0,9395930,shasum,80,1.000,8.685,11154261.333,nan,1,0,8635327,curl,180,1.000,104.037,64384853.333,nan,1,0,399259086,60.000,238.933,4954591232.000,4981507072.000,36.036,36.143,nan,nan,75,0
figlet,80,1.000,11.127,11186005.333,nan,1,0,10597596,shasum,80,1.000,8.146,3820202.667,nan,1,0,9121325,curl,200,1.000,106.406,71458816.000,nan,1,0,411283279,59.467,281.233,5005570048.000,5030533120.000,36.253,36.349,nan,nan,40,0
figlet,80,1.000,9.812,4145152.000,nan,1,0,9867590,shasum,80,1.000,7.507,11154534.400,nan,1,0,8609180,curl,200,1.000,109.018,3796992.000,nan,1,0,406257910,57.667,260.967,4990502912.000,5022220288.000,36.187,36.313,nan,nan,75,0
figlet,80,1.000,11.545,4104988.444,nan,1,0,9960150,shasum,80,1.000,8.509,11250858.667,nan,1,0,8488921,curl,200,1.000,111.075,72899242.667,nan,1,0,406246813,61.667,249.883,5042894848.000,5057600512.000,36.409,36.464,nan,nan,45,0
figlet,80,1.000,15.794,3854336.000,nan,1,0,7017228,shasum,100,1.000,12.942,11284992.000,nan,1,0,5706411,curl,0,1.000,0.096,3735552.000,nan,1,0,0,53.733,125.650,5041608704.000,5022014976.000,36.397,36.319,nan,nan,70,0
figlet,80,1.000,16.610,3678162.489,nan,1,0,7106844,shasum,100,1.000,13.153,3782129.371,nan,1,0,5724793,curl,0,1.000,0.096,28205056.000,nan,1,0,0,59.933,126.083,5028782080.000,5020268544.000,36.356,36.319,nan,nan,45,0
figlet,80,1.000,16.820,11186005.333,nan,1,0,6989164,shasum,100,1.000,14.385,11109888.000,nan,1,0,5722317,curl,0,1.000,0.101,28139520.000,nan,1,0,0,64.067,124.833,5039286272.000,5025633792.000,36.398,36.342,nan,nan,45,0
figlet,80,1.000,13.626,3864473.600,nan,1,0,6513926,shasum,100,1.000,12.113,11292160.000,nan,1,0,5534366,curl,20,1.000,14.299,32211456.000,nan,1,0,383653568,59.533,145.250,5022437376.000,5019146240.000,36.335,36.316,nan,nan,40,0
figlet,80,1.000,12.334,3975628.800,nan,1,0,6599383,shasum,100,1.000,11.959,11116032.000,nan,1,0,5466641,curl,20,1.000,13.722,3901235.200,nan,1,0,381301246,60.000,141.900,5011458048.000,5015029760.000,36.290,36.300,nan,nan,45,0
figlet,80,1.000,15.373,11306325.333,nan,1,0,6867171,shasum,100,1.000,12.673,11325440.000,nan,1,0,5573306,curl,20,1.000,15.565,31449088.000,nan,1,0,388580478,63.267,138.983,5048764416.000,5037932544.000,36.441,36.394,nan,nan,45,0
figlet,80,1.000,12.398,3747840.000,nan,1,0,6277398,shasum,100,1.000,10.654,11178666.667,nan,1,0,5298603,curl,40,1.000,25.892,35108352.000,nan,1,0,377015720,57.533,154.750,5018421248.000,5015844864.000,36.311,36.301,nan,nan,70,0
figlet,80,1.000,13.229,3459868.444,nan,1,0,6626309,shasum,100,1.000,11.436,11317833.143,nan,1,0,5600892,curl,40,1.000,28.275,3750570.667,nan,1,0,376126561,60.533,154.000,5055987712.000,5051165696.000,36.474,36.451,nan,nan,45,0
figlet,80,1.000,13.150,11134805.333,nan,1,0,6321522,shasum,100,1.000,11.630,11191125.333,nan,1,0,5373096,curl,40,1.000,26.917,35234986.667,nan,1,0,376857253,57.667,142.483,5026762752.000,5029313024.000,36.348,36.358,nan,nan,75,0
figlet,80,1.000,11.643,3944857.600,nan,1,0,6871473,shasum,100,1.000,9.650,11343140.571,nan,1,0,5702730,curl,60,1.000,33.020,37504170.667,nan,1,0,379612120,58.600,172.300,5070045184.000,5063186944.000,36.533,36.502,nan,nan,40,0
figlet,80,1.000,12.916,11102720.000,nan,1,0,6613181,shasum,100,1.000,11.435,11250176.000,nan,1,0,5590667,curl,60,1.000,40.678,38800554.667,nan,1,0,378607015,58.467,160.733,5023076352.000,5025510400.000,36.336,36.346,nan,nan,75,0
figlet,80,1.000,12.470,3924377.600,nan,1,0,6935408,shasum,100,1.000,10.757,3890414.933,nan,1,0,5875968,curl,60,1.000,37.341,3720806.400,nan,1,0,377724660,62.000,179.200,5063960576.000,5064842240.000,36.510,36.510,nan,nan,40,0
figlet,80,1.000,10.544,3762483.200,nan,1,0,6923882,shasum,100,1.000,8.535,11149721.600,nan,1,0,5953332,curl,80,1.000,46.664,3911777.524,nan,1,0,378213837,63.333,185.317,5091612672.000,5106647040.000,36.624,36.683,nan,nan,30,0
figlet,80,1.000,12.162,11257514.667,nan,1,0,6638796,shasum,100,1.000,10.465,11260074.667,nan,1,0,5748046,curl,80,1.000,49.545,44925610.667,nan,1,0,380284003,55.733,167.283,5048600576.000,5061821952.000,36.444,36.496,nan,nan,75,0
figlet,80,1.000,11.494,10941610.667,nan,1,0,7260055,shasum,100,1.000,9.893,11194880.000,nan,1,0,6012651,curl,80,1.000,45.514,3863347.200,nan,1,0,377216414,61.667,187.917,5091598336.000,5084306432.000,36.628,36.595,nan,nan,40,0
figlet,80,1.000,11.243,11091114.667,nan,1,0,7164829,shasum,100,1.000,9.687,11297401.905,nan,1,0,6045843,curl,100,1.000,56.546,46951082.667,nan,1,0,380901626,64.200,193.733,5087432704.000,5082977792.000,36.612,36.593,nan,nan,30,0
figlet,80,1.000,11.442,11162112.000,nan,1,0,7005835,shasum,100,1.000,10.051,11204949.333,nan,1,0,5937083,curl,100,1.000,58.462,48031232.000,nan,1,0,379479705,58.000,179.983,5028341760.000,5042571264.000,36.368,36.425,nan,nan,75,0
figlet,80,1.000,10.742,11243520.000,nan,1,0,7095247,shasum,100,1.000,9.307,11177301.333,nan,1,0,5926299,curl,100,1.000,54.411,47668394.667,nan,1,0,380209509,63.000,199.983,5090166784.000,5088955392.000,36.627,36.619,nan,nan,40,0
figlet,80,1.000,12.105,11365034.667,nan,1,0,7665955,shasum,100,1.000,10.761,11201706.667,nan,1,0,6464069,curl,120,1.000,72.131,52534954.667,nan,1,0,384712290,58.933,201.750,5073459200.000,5090168832.000,36.520,36.586,nan,nan,75,0
figlet,80,1.000,11.833,3847281.778,nan,1,0,7810887,shasum,100,1.000,10.387,3838748.444,nan,1,0,6680511,curl,120,1.000,68.157,52270080.000,nan,1,0,385046636,58.133,198.050,5121748992.000,5127378944.000,36.723,36.741,nan,nan,45,0
figlet,80,1.000,10.879,3874816.000,nan,1,0,7548928,shasum,100,1.000,9.576,11212800.000,nan,1,0,6488473,curl,120,1.000,62.914,52115797.333,nan,1,0,383390369,54.133,210.800,5086484480.000,5101869056.000,36.573,36.634,nan,nan,70,0
figlet,80,1.000,11.643,11070415.238,nan,1,0,8115230,shasum,100,1.000,10.422,11315609.600,nan,1,0,6947085,curl,140,1.000,77.458,54309692.952,nan,1,0,385913528,63.533,220.489,5134608384.000,5144634880.000,36.778,36.816,nan,nan,30,0
figlet,80,1.000,10.887,3643050.667,nan,1,0,7717373,shasum,100,1.000,9.888,11205290.667,nan,1,0,6718052,curl,140,1.000,77.524,55924053.333,nan,1,0,382743069,62.333,208.617,5123952640.000,5129297408.000,36.738,36.755,nan,nan,45,0
figlet,80,1.000,11.045,3511893.333,nan,1,0,8086758,shasum,100,1.000,9.987,11190101.333,nan,1,0,6817776,curl,140,1.000,76.898,62313472.000,nan,1,0,387624707,61.267,231.619,5141063680.000,5157096960.000,36.806,36.870,nan,nan,25,0
figlet,80,1.000,10.565,10945901.714,nan,1,0,8843896,shasum,100,1.000,10.167,10991820.800,nan,1,0,7578630,curl,160,1.000,77.688,57523707.124,nan,1,0,393139019,64.333,240.650,5131272192.000,5146807296.000,36.771,36.829,nan,nan,45,0
figlet,80,1.000,11.404,11097600.000,nan,1,0,8252865,shasum,100,1.000,9.838,11244373.333,nan,1,0,6989436,curl,160,1.000,88.101,62807722.667,nan,1,0,388846594,56.067,216.683,5096275968.000,5120574464.000,36.625,36.722,nan,nan,75,0
figlet,80,1.000,10.786,11252906.667,nan,1,0,8617422,shasum,100,1.000,9.631,11301376.000,nan,1,0,7306669,curl,160,1.000,81.345,62049621.333,nan,1,0,389230977,64.133,248.117,5138110464.000,5151336960.000,36.804,36.852,nan,nan,40,0
figlet,80,1.000,10.312,3852885.333,nan,1,0,9549530,shasum,100,1.000,9.326,11316394.667,nan,1,0,8358346,curl,180,1.000,91.343,68214979.048,nan,1,0,398671064,63.333,255.267,5136377856.000,5145483264.000,36.798,36.831,nan,nan,45,0
figlet,80,1.000,11.453,11212458.667,nan,1,0,8949379,shasum,100,1.000,10.159,11265877.333,nan,1,0,7764114,curl,180,1.000,99.482,67187541.333,nan,1,0,397470619,63.867,238.417,5092046848.000,5117550080.000,36.628,36.725,nan,nan,45,0
figlet,80,1.000,10.715,3905262.933,nan,1,0,9059163,shasum,100,1.000,9.385,11065685.333,nan,1,0,7828916,curl,180,1.000,91.979,67459072.000,nan,1,0,393262538,64.400,262.867,5168265216.000,5185966592.000,36.935,37.001,nan,nan,40,0
figlet,80,1.000,10.163,11005952.000,nan,1,0,9571581,shasum,100,1.000,8.895,11261610.667,nan,1,0,8348685,curl,200,1.000,95.764,3907584.000,nan,1,0,402390700,59.133,259.800,5162774528.000,5186214400.000,36.902,36.995,nan,nan,75,0
figlet,80,1.000,11.589,3709155.556,nan,1,0,10360443,shasum,100,1.000,10.307,11201536.000,nan,1,0,8827184,curl,200,1.000,111.597,73419093.333,nan,1,0,407729559,57.733,252.350,5219749888.000,5233085440.000,37.143,37.193,nan,nan,45,0
figlet,80,1.000,10.209,3493888.000,nan,1,0,9715016,shasum,100,1.000,9.234,11478016.000,nan,1,0,8465134,curl,200,1.000,101.898,3776512.000,nan,1,0,404232410,58.400,265.733,5158113280.000,5188273152.000,36.891,37.011,nan,nan,70,0
figlet,80,1.000,13.932,11124394.667,nan,1,0,7070150,shasum,120,1.000,15.678,3487906.540,nan,1,0,5666027,curl,0,1.000,0.105,31461376.000,nan,1,0,0,63.600,132.017,5217132544.000,5197427200.000,37.140,37.058,nan,nan,45,0
figlet,80,1.000,16.246,3352348.444,nan,1,0,6948546,shasum,120,1.000,16.561,11227648.000,nan,1,0,5642469,curl,0,1.000,0.111,29736960.000,nan,1,0,0,62.200,126.933,5181999104.000,5166591488.000,36.999,36.935,nan,nan,45,0
figlet,80,1.000,15.173,3685205.333,nan,1,0,6875555,shasum,120,1.000,15.504,11239594.667,nan,1,0,5589164,curl,0,1.000,0.085,28012544.000,nan,1,0,0,59.600,132.933,5172858880.000,5155862016.000,36.964,36.894,nan,nan,40,0
figlet,80,1.000,13.873,3722103.467,nan,1,0,6851982,shasum,120,1.000,13.199,11319296.000,nan,1,0,5520976,curl,20,1.000,13.261,31938218.667,nan,1,0,376826518,59.067,145.517,5154934784.000,5148859904.000,36.895,36.868,nan,nan,45,0
figlet,80,1.000,14.217,11076437.333,nan,1,0,6703705,shasum,120,1.000,14.393,11258538.667,nan,1,0,5376333,curl,20,1.000,15.423,4088797.867,nan,1,0,381958609,63.000,141.967,5199165440.000,5194560512.000,37.076,37.057,nan,nan,30,0
figlet,80,1.000,13.354,11006976.000,nan,1,0,6843556,shasum,120,1.000,13.799,11264682.667,nan,1,0,5490623,curl,20,1.000,13.946,31047850.667,nan,1,0,380777939,62.067,149.983,5202931712.000,5185353728.000,37.094,37.020,nan,nan,40,0
figlet,80,1.000,11.834,11067694.324,nan,1,0,6561197,shasum,120,1.000,11.670,11264624.152,nan,1,0,5459713,curl,40,1.000,24.122,33393785.905,nan,1,0,378348436,60.067,157.150,5206491136.000,5200705024.000,37.111,37.083,nan,nan,45,0
figlet,80,1.000,12.988,11196928.000,nan,1,0,6715666,shasum,120,1.000,13.498,11275434.667,nan,1,0,5646986,curl,40,1.000,27.222,34999808.000,nan,1,0,376902672,57.667,146.917,5185495040.000,5192270848.000,36.984,37.011,nan,nan,75,0
figlet,80,1.000,11.771,11284138.667,nan,1,0,6546026,shasum,120,1.000,12.216,11497472.000,nan,1,0,5491909,curl,40,1.000,24.805,35148629.333,nan,1,0,379627588,57.267,156.667,5189744640.000,5194640384.000,37.002,37.022,nan,nan,70,0
figlet,80,1.000,12.959,3776284.444,nan,1,0,6840291,shasum,120,1.000,13.251,11184810.667,nan,1,0,5579537,curl,60,1.000,39.536,3547591.111,nan,1,0,377069702,60.867,167.433,5230946304.000,5224892928.000,37.178,37.151,nan,nan,45,0
figlet,80,1.000,11.891,3682304.000,nan,1,0,6653138,shasum,120,1.000,12.048,11222186.667,nan,1,0,5434654,curl,60,1.000,36.611,40863402.667,nan,1,0,379309013,58.467,174.050,5199642624.000,5203535360.000,37.045,37.061,nan,nan,70,0
figlet,80,1.000,11.343,11163672.381,nan,1,0,7068577,shasum,120,1.000,11.081,3824776.533,nan,1,0,6075660,curl,60,1.000,34.661,39664810.667,nan,1,0,380345222,63.200,171.933,5258891264.000,5261410304.000,37.293,37.302,nan,nan,30,0
figlet,80,1.000,12.133,3539854.222,nan,1,0,6848755,shasum,120,1.000,12.641,11629568.000,nan,1,0,5828951,curl,80,1.000,49.169,3700280.889,nan,1,0,380419507,61.133,178.850,5221345280.000,5214089728.000,37.146,37.114,nan,nan,45,0
figlet,80,1.000,11.078,3624960.000,nan,1,0,7173514,shasum,120,1.000,11.355,11562325.333,nan,1,0,5835475,curl,80,1.000,44.691,3702784.000,nan,1,0,378296093,55.867,183.133,5200396288.000,5208360448.000,37.054,37.086,nan,nan,70,0
figlet,80,1.000,12.722,3860593.778,nan,1,0,7426225,shasum,120,1.000,11.891,11654758.400,nan,1,0,6375129,curl,80,1.000,45.515,44420456.838,nan,1,0,381803307,63.067,182.950,5246302208.000,5241157120.000,37.248,37.224,nan,nan,45,0
figlet,80,1.000,11.124,3905763.556,nan,1,0,6921329,shasum,120,1.000,11.496,11841536.000,nan,1,0,5745086,curl,100,1.000,56.593,3777877.333,nan,1,0,378646992,64.467,184.633,5258569728.000,5258767872.000,37.299,37.296,nan,nan,45,0
figlet,80,1.000,10.658,11581440.000,nan,1,0,7143474,shasum,120,1.000,11.802,12076441.600,nan,1,0,5964768,curl,100,1.000,53.616,3756032.000,nan,1,0,384513727,57.733,196.433,5232398336.000,5239865856.000,37.186,37.216,nan,nan,70,0
figlet,80,1.000,12.180,11561984.000,nan,1,0,7136585,shasum,120,1.000,12.203,11790848.000,nan,1,0,5804462,curl,100,1.000,60.387,47207936.000,nan,1,0,378984831,64.400,191.967,5247127552.000,5246470144.000,37.256,37.250,nan,nan,45,0
figlet,80,1.000,10.490,3801088.000,nan,1,0,7113022,shasum,120,1.000,11.076,3846144.000,nan,1,0,6107821,curl,120,1.000,63.075,51566250.667,nan,1,0,378749270,56.600,211.367,5210187776.000,5228770816.000,37.101,37.175,nan,nan,70,0
figlet,80,1.000,10.333,11801380.571,nan,1,0,7561802,shasum,120,1.000,11.617,11721567.086,nan,1,0,6432939,curl,120,1.000,64.826,48002282.057,nan,1,0,382093665,56.933,208.383,5214742528.000,5233039360.000,37.121,37.194,nan,nan,75,0
figlet,80,1.000,11.433,3856611.556,nan,1,0,7590793,shasum,120,1.000,12.031,11667968.000,nan,1,0,6229480,curl,120,1.000,67.251,52298922.667,nan,1,0,384851507,63.000,201.567,5249257472.000,5250064384.000,37.271,37.270,nan,nan,45,0
figlet,80,1.000,10.522,11565226.667,nan,1,0,7740893,shasum,120,1.000,10.670,11850581.333,nan,1,0,6646446,curl,140,1.000,72.343,56839168.000,nan,1,0,387338606,58.933,226.000,5233383424.000,5256628224.000,37.197,37.290,nan,nan,70,0
figlet,80,1.000,12.141,3899392.000,nan,1,0,8384640,shasum,120,1.000,12.735,11760981.333,nan,1,0,7119293,curl,140,1.000,82.409,58515797.333,nan,1,0,389363177,60.400,221.250,5236672512.000,5249854464.000,37.224,37.272,nan,nan,45,0
figlet,80,1.000,11.008,4114909.867,nan,1,0,8261998,shasum,120,1.000,11.232,11802112.000,nan,1,0,6945016,curl,140,1.000,73.871,58873856.000,nan,1,0,388368646,64.200,238.717,5244846080.000,5251611648.000,37.258,37.282,nan,nan,40,0
figlet,80,1.000,11.533,4109084.444,nan,1,0,8579767,shasum,120,1.000,11.930,11929102.629,nan,1,0,7339757,curl,160,1.000,78.516,57689146.514,nan,1,0,390703243,63.400,239.517,5258565632.000,5271748608.000,37.315,37.363,nan,nan,45,0
figlet,80,1.000,11.033,11730944.000,nan,1,0,9224300,shasum,120,1.000,11.883,12011178.667,nan,1,0,8023776,curl,160,1.000,87.870,3966634.667,nan,1,0,394279330,61.800,225.650,5259714560.000,5264273920.000,37.322,37.336,nan,nan,45,0
figlet,80,1.000,10.803,4001484.800,nan,1,0,8696614,shasum,120,1.000,11.300,11903488.000,nan,1,0,7503413,curl,160,1.000,81.591,62203733.333,nan,1,0,392346995,63.933,251.017,5254150144.000,5266450944.000,37.300,37.346,nan,nan,40,0
figlet,80,1.000,9.781,11580269.714,nan,1,0,9249822,shasum,120,1.000,9.855,11763814.400,nan,1,0,7948340,curl,180,1.000,93.330,70263159.467,nan,1,0,396635721,58.267,248.867,5224646656.000,5256473600.000,37.175,37.302,nan,nan,75,0
figlet,80,1.000,11.203,11575637.333,nan,1,0,9052233,shasum,120,1.000,12.004,11825664.000,nan,1,0,7819286,curl,180,1.000,99.788,67756032.000,nan,1,0,396067991,57.400,236.000,5231575040.000,5256612352.000,37.204,37.304,nan,nan,75,0
figlet,80,1.000,11.330,3710122.667,nan,1,0,10145990,shasum,120,1.000,11.544,11761152.000,nan,1,0,8723861,curl,180,1.000,96.523,3820407.467,nan,1,0,404154776,64.400,272.933,5239758848.000,5258443776.000,37.248,37.319,nan,nan,40,0
figlet,80,1.000,9.633,3928941.714,nan,1,0,10979459,shasum,120,1.000,10.524,3765862.400,nan,1,0,9430466,curl,200,1.000,105.784,3794773.333,nan,1,0,416548859,59.467,269.300,5263976448.000,5277015040.000,37.346,37.395,nan,nan,45,0
figlet,80,1.000,11.581,11670869.333,nan,1,0,10373239,shasum,120,1.000,12.222,12039680.000,nan,1,0,9153920,curl,200,1.000,114.760,73277098.667,nan,1,0,412015394,57.133,254.667,5222326272.000,5257794560.000,37.171,37.313,nan,nan,75,0
figlet,80,1.000,10.445,3614549.333,nan,1,0,10306065,shasum,120,1.000,10.968,11930794.667,nan,1,0,8643801,curl,200,1.000,99.611,74297856.000,nan,1,0,410044960,60.800,273.733,5255563264.000,5277288960.000,37.316,37.399,nan,nan,40,0
figlet,80,1.000,14.981,11768100.571,nan,1,0,6764242,shasum,140,1.000,18.633,12002986.667,nan,1,0,5283855,curl,0,1.000,0.090,31395840.000,nan,1,0,0,57.067,128.667,5239537664.000,5229938688.000,37.244,37.206,nan,nan,75,0
figlet,80,1.000,15.908,3708017.778,nan,1,0,6839186,shasum,140,1.000,18.387,12158293.333,nan,1,0,5366635,curl,0,1.000,0.092,28196864.000,nan,1,0,0,60.800,129.250,5233444864.000,5225341952.000,37.228,37.194,nan,nan,45,0
figlet,80,1.000,15.592,11789653.333,nan,1,0,6919206,shasum,140,1.000,18.206,11968853.333,nan,1,0,5438128,curl,0,1.000,0.089,28196864.000,nan,1,0,0,64.200,143.167,5240852480.000,5241237504.000,37.261,37.261,nan,nan,25,0
figlet,80,1.000,12.390,11689130.667,nan,1,0,6725398,shasum,140,1.000,15.222,11931648.000,nan,1,0,5429256,curl,20,1.000,12.980,31731200.000,nan,1,0,382648945,56.200,146.800,5222516736.000,5224280064.000,37.183,37.190,nan,nan,75,0
figlet,80,1.000,14.579,3796650.667,nan,1,0,6631410,shasum,140,1.000,16.868,11989162.667,nan,1,0,5263445,curl,20,1.000,15.572,31599616.000,nan,1,0,380829801,64.400,145.750,5261508608.000,5251593728.000,37.349,37.307,nan,nan,45,0
figlet,80,1.000,13.000,3817472.000,nan,1,0,6496286,shasum,140,1.000,15.597,12147882.667,nan,1,0,5126158,curl,20,1.000,13.942,30497962.667,nan,1,0,380621319,59.333,149.517,5223827456.000,5216972288.000,37.192,37.165,nan,nan,70,0
figlet,80,1.000,12.172,4056210.286,nan,1,0,6363143,shasum,140,1.000,13.919,11899767.467,nan,1,0,5202440,curl,40,1.000,24.438,34351377.067,nan,1,0,380182719,62.333,159.150,5251667968.000,5241326080.000,37.316,37.271,nan,nan,45,0
