function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,30,1.000,3.552,6875136.000,nan,1,0,5913552,shasum,100,1.000,7.803,7185749.333,nan,1,0,4557983,nmap,30,1.000,119.296,15940608.000,nan,1,0,96490012,32.667,204.967,2897129472.000,2917782016.000,22.101,22.193,nan,nan,10,0
figlet,30,1.000,3.652,3915246.933,nan,1,0,6333994,shasum,100,1.000,7.919,3964330.667,nan,1,0,4746587,nmap,30,1.000,126.747,20640597.333,nan,1,0,97678975,36.133,181.550,3012237312.000,3010971136.000,22.591,22.584,nan,nan,35,0
figlet,30,1.000,3.383,3780608.000,nan,1,0,5627544,shasum,100,1.000,8.036,3923968.000,nan,1,0,4693628,nmap,30,1.000,116.558,21213013.333,nan,1,0,98784151,32.200,168.583,3043186688.000,3050923520.000,22.708,22.740,nan,nan,60,0
figlet,30,1.000,3.875,3494960.762,nan,1,0,6951602,shasum,100,1.000,8.284,3807607.467,nan,1,0,5833598,nmap,40,1.000,173.935,24422912.000,nan,1,0,100886265,36.667,231.167,3123720192.000,3119638016.000,23.045,23.026,nan,nan,25,0
figlet,30,1.000,3.792,3539029.333,nan,1,0,6961573,shasum,100,1.000,8.506,3877461.333,nan,1,0,5868892,nmap,40,1.000,172.214,23824896.000,nan,1,0,106071872,35.867,223.567,3130478592.000,3129827328.000,23.074,23.069,nan,nan,30,0
figlet,30,1.000,3.187,10405546.667,nan,1,0,6263176,shasum,100,1.000,7.351,3576541.867,nan,1,0,5320691,nmap,40,1.000,147.244,24333653.333,nan,1,0,95081590,33.333,199.467,3160246272.000,3151220224.000,23.197,23.160,nan,nan,30,0
figlet,30,1.000,3.141,3932160.000,nan,1,0,7564611,shasum,100,1.000,7.620,3915776.000,nan,1,0,6728023,nmap,50,1.000,195.561,24940339.200,nan,1,0,102774136,31.133,261.867,3142313984.000,3152524800.000,23.117,23.159,nan,nan,55,0
figlet,30,1.000,3.669,3666858.667,nan,1,0,7968721,shasum,100,1.000,8.313,3944533.333,nan,1,0,6695285,nmap,50,1.000,198.067,26984550.400,nan,1,0,110262423,32.800,259.750,3215564800.000,3217083392.000,23.423,23.427,nan,nan,30,0
figlet,30,1.000,3.551,3580757.333,nan,1,0,7496481,shasum,100,1.000,7.917,10741248.000,nan,1,0,6477813,nmap,50,1.000,207.685,27424085.333,nan,1,0,105557216,34.800,251.917,3225772032.000,3230278656.000,23.467,23.483,nan,nan,30,0
figlet,30,1.000,3.462,10542250.667,nan,1,0,9186100,shasum,100,1.000,7.520,3903283.200,nan,1,0,8749363,nmap,60,1.000,243.904,48237056.000,nan,1,0,420280421,34.867,285.483,3239055360.000,3265884672.000,23.524,23.629,nan,nan,30,0
