function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_curl,rate_function_curl,success_rate_function_curl,cpu_usage_function_curl,ram_usage_function_curl,power_usage_function_curl,replica_curl,overloaded_function_curl,medium_latency_function_curl,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,160,1.000,19.908,4009984.000,nan,2,0,8533727,shasum,100,1.000,9.817,11097770.667,nan,1,0,7359738,curl,140,1.000,76.784,3850240.000,nan,2,0,391807275,58.133,230.233,5353601024.000,5362637824.000,25.451,25.486,nan,nan,60,0
figlet,160,1.000,18.468,3915776.000,nan,2,0,8991071,shasum,100,1.000,8.792,3637248.000,nan,2,0,7945327,curl,160,1.000,79.648,3510272.000,nan,2,0,396263076,56.600,230.600,5344505856.000,5374256640.000,25.415,25.533,nan,nan,60,0
figlet,160,1.000,20.921,11897002.667,nan,1,0,9146023,shasum,100,1.000,10.138,11113813.333,nan,1,0,7543797,curl,160,1.000,87.982,3602204.444,nan,1,0,395652428,63.533,255.667,5425434624.000,5433478656.000,25.746,25.776,nan,nan,55,0
figlet,160,1.000,20.405,12120234.667,nan,2,0,10761472,shasum,100,1.000,9.833,11170304.000,nan,1,0,8558967,curl,160,1.000,87.876,3780608.000,nan,2,0,401170156,57.000,248.550,5361184768.000,5378719744.000,25.485,25.555,nan,nan,60,0
figlet,160,1.000,18.657,12224512.000,nan,2,0,10847444,shasum,100,1.000,9.254,11137024.000,nan,2,0,9240211,curl,180,1.000,88.438,4060416.000,nan,2,0,418348008,62.000,249.900,5422632960.000,5431956480.000,25.740,25.774,nan,nan,30,0
figlet,160,1.000,21.007,3764224.000,nan,1,0,10025860,shasum,100,1.000,9.559,11176311.467,nan,1,0,8714507,curl,180,1.000,95.121,3979491.556,nan,1,0,408668390,63.133,274.983,5424140288.000,5430728704.000,25.747,25.770,nan,nan,55,0
figlet,160,1.000,19.590,12167338.667,nan,1,0,9843573,shasum,100,1.000,9.549,11426986.667,nan,1,0,8418188,curl,180,1.000,94.528,68771840.000,nan,2,0,402641479,57.267,255.883,5390835712.000,5415732736.000,25.608,25.707,nan,nan,60,0
figlet,160,1.000,18.586,12244138.667,nan,2,0,13780266,shasum,100,1.000,8.882,11056640.000,nan,2,0,10533575,curl,200,1.000,96.673,76403029.333,nan,2,0,438559811,56.933,257.733,5390516224.000,5424501760.000,25.608,25.743,nan,nan,60,0
figlet,160,1.000,18.424,12611223.162,nan,1,0,11487141,shasum,100,1.000,9.732,11339751.619,nan,1,0,9741013,curl,200,1.000,103.150,3850240.000,nan,1,0,428319924,57.333,288.400,5430913024.000,5447842304.000,25.771,25.839,nan,nan,55,0
figlet,160,1.000,20.206,12613461.333,nan,1,0,12943653,shasum,100,1.000,10.030,11548330.667,nan,1,0,10676008,curl,200,1.000,107.625,4007936.000,nan,1,0,457360472,57.000,279.583,5399398400.000,5431702528.000,25.650,25.778,nan,nan,60,0
figlet,160,1.000,24.023,3567616.000,nan,2,0,5927333,shasum,120,1.000,13.011,4104192.000,nan,2,0,5134407,curl,0,1.000,0.083,3878912.000,nan,1,0,0,55.800,136.900,5435181056.000,5423045120.000,25.795,25.748,nan,nan,60,0
figlet,160,1.000,27.354,12575061.333,nan,1,0,5951287,shasum,120,1.000,14.396,11577173.333,nan,1,0,5240133,curl,0,1.000,0.078,31727616.000,nan,1,0,0,55.133,142.450,5367547904.000,5367076352.000,25.528,25.526,nan,nan,70,0
figlet,160,1.000,26.008,12573013.333,nan,2,0,6104111,shasum,120,1.000,13.648,3870890.667,nan,2,0,5234101,curl,0,1.000,0.097,31328938.667,nan,1,0,0,58.867,142.667,5421426688.000,5418709504.000,25.750,25.737,nan,nan,30,0
figlet,160,1.000,22.607,4276224.000,nan,2,0,6183994,shasum,120,1.000,12.411,3878912.000,nan,2,0,5383559,curl,20,1.000,13.171,32934229.333,nan,2,0,384041532,61.733,151.067,5412804608.000,5413637632.000,25.712,25.715,nan,nan,60,0
figlet,160,1.000,25.565,12613315.048,nan,1,0,6146483,shasum,120,1.000,13.685,11585706.667,nan,1,0,5298846,curl,20,1.000,15.085,33315157.333,nan,1,0,376403990,59.933,160.117,5405380608.000,5412649984.000,25.684,25.713,nan,nan,55,0
figlet,160,1.000,23.197,3596288.000,nan,1,0,5932347,shasum,120,1.000,12.520,3686400.000,nan,2,0,5112369,curl,20,1.000,13.581,3883008.000,nan,2,0,372694031,61.333,152.250,5414191104.000,5414643200.000,25.721,25.723,nan,nan,60,0
figlet,160,1.000,20.537,12771840.000,nan,2,0,6100402,shasum,120,1.000,11.208,11651584.000,nan,2,0,5325888,curl,40,1.000,24.867,3952640.000,nan,2,0,375849901,61.000,159.983,5423519744.000,5426705408.000,25.759,25.772,nan,nan,60,0
figlet,160,1.000,23.228,12670464.000,nan,2,0,6315722,shasum,120,1.000,12.605,11498666.667,nan,2,0,5564535,curl,40,1.000,26.374,37499904.000,nan,1,0,380592955,58.667,172.617,5428385792.000,5417739264.000,25.782,25.740,nan,nan,85,0
figlet,160,1.000,20.232,12745728.000,nan,2,0,6020620,shasum,120,1.000,11.309,11451733.333,nan,2,0,5328762,curl,40,1.000,23.992,37302101.333,nan,2,0,377012376,61.667,158.517,5407813632.000,5409558528.000,25.703,25.710,nan,nan,60,0
figlet,160,1.000,22.579,12527274.667,nan,1,0,6509596,shasum,120,1.000,12.151,3682304.000,nan,1,0,5830960,curl,60,1.000,38.833,41182378.667,nan,1,0,379081909,58.467,187.200,5405554688.000,5405513216.000,25.696,25.695,nan,nan,55,0
figlet,160,1.000,20.206,12704085.333,nan,2,0,6225836,shasum,120,1.000,11.155,3883008.000,nan,2,0,5526909,curl,60,1.000,35.596,3901440.000,nan,2,0,379787324,60.400,175.453,5431080960.000,5435375104.000,25.798,25.815,nan,nan,60,0
figlet,160,1.000,22.710,12674389.333,nan,1,0,6337466,shasum,120,1.000,13.091,3850240.000,nan,1,0,5638294,curl,60,1.000,38.576,41712640.000,nan,1,0,375654454,59.000,189.517,5394731008.000,5399311360.000,25.654,25.672,nan,nan,55,0
figlet,160,1.000,20.411,3891200.000,nan,2,0,6499554,shasum,120,1.000,11.350,3813376.000,nan,2,0,5628102,curl,80,1.000,45.583,45280597.333,nan,2,0,377718686,62.333,191.883,5402529792.000,5407222784.000,25.687,25.706,nan,nan,60,0
figlet,160,1.000,21.124,12697648.762,nan,1,0,6641614,shasum,120,1.000,11.980,11583414.857,nan,1,0,5665136,curl,80,1.000,49.030,3984042.667,nan,1,0,378892483,60.133,203.867,5412433920.000,5417702912.000,25.728,25.749,nan,nan,55,0
figlet,160,1.000,20.714,12693845.333,nan,2,0,6560191,shasum,120,1.000,11.284,11562325.333,nan,2,0,5756852,curl,80,1.000,45.405,45031253.333,nan,2,0,379842726,57.667,190.033,5416835072.000,5432102912.000,25.715,25.775,nan,nan,75,0
figlet,160,1.000,19.637,3862528.000,nan,2,0,7630725,shasum,120,1.000,11.967,11820977.981,nan,2,0,6598611,curl,100,1.000,49.407,3854336.000,nan,2,0,385453497,58.867,199.733,5430581248.000,5448043520.000,25.770,25.840,nan,nan,60,0
figlet,160,1.000,21.525,3885056.000,nan,1,0,7368576,shasum,120,1.000,12.126,11611306.667,nan,1,0,6449553,curl,100,1.000,57.842,3380736.000,nan,1,0,385086554,60.933,215.433,5498648576.000,5519403520.000,26.056,26.139,nan,nan,25,0
figlet,160,1.000,19.866,3964928.000,nan,2,0,7103754,shasum,120,1.000,11.002,3891200.000,nan,2,0,6104744,curl,100,1.000,54.623,3555328.000,nan,2,0,383945513,60.600,202.100,5453688832.000,5465485312.000,25.867,25.914,nan,nan,75,0
figlet,160,1.000,18.516,4083712.000,nan,1,0,7821553,shasum,120,1.000,9.652,3862528.000,nan,1,0,6729361,curl,120,1.000,64.129,53375829.333,nan,1,0,384493915,59.467,238.483,5460060160.000,5480271360.000,25.894,25.974,nan,nan,55,0
figlet,160,1.000,20.970,12637525.333,nan,1,0,8223846,shasum,120,1.000,12.105,11634858.667,nan,2,0,7228554,curl,120,1.000,69.364,4136960.000,nan,1,0,387011253,59.600,229.167,5477855232.000,5495784960.000,25.966,26.037,nan,nan,60,0
figlet,160,1.000,20.068,12682069.333,nan,2,0,8020775,shasum,120,1.000,11.326,3969024.000,nan,2,0,6832095,curl,120,1.000,65.934,3661824.000,nan,2,0,386376473,60.400,218.733,5486096384.000,5503376384.000,26.001,26.070,nan,nan,60,0
figlet,160,1.000,18.473,12644113.067,nan,1,0,7927490,shasum,120,1.000,9.729,3827712.000,nan,1,0,6861823,curl,140,1.000,79.337,3743744.000,nan,1,0,389136894,59.400,244.617,5492430848.000,5514041344.000,26.029,26.114,nan,nan,55,0
figlet,160,1.000,20.751,12742997.333,nan,1,0,8754489,shasum,120,1.000,11.685,3820032.000,nan,1,0,7431835,curl,140,1.000,78.824,60182186.667,nan,1,0,391799645,63.667,243.783,5531426816.000,5547330560.000,26.196,26.255,nan,nan,30,0
figlet,160,1.000,19.191,3409920.000,nan,2,0,8385942,shasum,120,1.000,10.817,3602432.000,nan,2,0,7179745,curl,140,1.000,72.469,60373504.000,nan,2,0,389682067,61.600,228.767,5523683328.000,5540612608.000,26.156,26.223,nan,nan,60,0
figlet,160,1.000,20.050,12801696.914,nan,1,0,9479392,shasum,120,1.000,10.529,11519658.667,nan,1,0,8045102,curl,160,1.000,76.988,3842048.000,nan,1,0,397387586,60.000,267.217,5500880896.000,5521329664.000,26.065,26.147,nan,nan,55,0
figlet,160,1.000,20.674,12840618.667,nan,1,0,9354034,shasum,120,1.000,11.887,11514197.333,nan,1,0,8188283,curl,160,1.000,87.386,65360725.333,nan,1,0,398344730,58.333,254.600,5466603520.000,5477150208.000,25.932,25.974,nan,nan,75,0
figlet,160,1.000,19.501,12731392.000,nan,2,0,9637273,shasum,120,1.000,10.939,3719168.000,nan,2,0,8209748,curl,160,1.000,83.919,65092778.667,nan,1,0,398854514,58.133,242.767,5532180480.000,5550571520.000,26.194,26.267,nan,nan,60,0
figlet,160,1.000,18.055,3805184.000,nan,2,0,11090706,shasum,120,1.000,10.958,3809280.000,nan,2,0,9365943,curl,180,1.000,94.489,73106466.133,nan,2,0,419931972,58.800,320.850,5552599040.000,5590841344.000,26.277,26.429,nan,nan,60,0
figlet,160,1.000,20.655,12726784.000,nan,1,0,10738082,shasum,120,1.000,11.909,11678549.333,nan,1,0,9045142,curl,180,1.000,98.319,70472362.667,nan,1,0,409796434,58.267,269.867,5543673856.000,5573384704.000,26.243,26.361,nan,nan,85,0
figlet,160,1.000,19.112,3811328.000,nan,2,0,11079025,shasum,120,1.000,10.851,11638784.000,nan,2,0,8881137,curl,180,1.000,92.338,70704640.000,nan,2,0,420143994,60.133,255.850,5554315264.000,5578443264.000,26.285,26.381,nan,nan,60,0
figlet,160,1.000,18.912,12771464.533,nan,1,0,12118517,shasum,120,1.000,11.836,3821568.000,nan,1,0,10079326,curl,200,1.000,104.610,3891200.000,nan,1,0,437319729,57.867,288.917,5601759232.000,5630828544.000,26.476,26.592,nan,nan,55,0
figlet,160,1.000,19.784,3842048.000,nan,2,0,12401707,shasum,120,1.000,11.172,3653632.000,nan,1,0,10537381,curl,200,1.000,105.675,3985408.000,nan,1,0,454312529,59.533,277.183,5603207168.000,5623275008.000,26.485,26.565,nan,nan,60,0
figlet,160,1.000,18.074,3608576.000,nan,2,0,12399429,shasum,120,1.000,10.210,3647488.000,nan,2,0,10226883,curl,200,1.000,98.593,3903488.000,nan,2,0,452093216,58.467,261.750,5583554560.000,5603933184.000,26.410,26.491,nan,nan,60,0
figlet,160,1.000,21.685,12740915.200,nan,1,0,5759732,shasum,140,1.000,16.481,3686400.000,nan,1,0,4968634,curl,0,1.000,0.136,3682304.000,nan,1,0,0,62.400,149.067,5610385408.000,5581682176.000,26.523,26.407,nan,nan,55,0
figlet,160,1.000,24.696,12666026.667,nan,1,0,5661750,shasum,140,1.000,15.339,3978581.333,nan,2,0,4759389,curl,0,1.000,0.099,33869824.000,nan,1,0,0,61.067,143.267,5562521600.000,5551515136.000,26.334,26.288,nan,nan,30,0
figlet,160,1.000,23.999,12850005.333,nan,2,0,6009555,shasum,140,1.000,14.629,3928405.333,nan,2,0,5081333,curl,0,1.000,0.089,31252480.000,nan,1,0,0,61.867,140.617,5544503296.000,5536231424.000,26.263,26.228,nan,nan,30,0
figlet,160,1.000,24.088,12573525.333,nan,1,0,5808624,shasum,140,1.000,14.748,11553109.333,nan,1,0,4933398,curl,20,1.000,14.085,34662912.000,nan,1,0,381760027,62.267,162.783,5455822848.000,5457662464.000,25.914,25.918,nan,nan,25,0
figlet,160,1.000,22.345,12837034.667,nan,2,0,6154367,shasum,140,1.000,13.676,11411285.333,nan,2,0,5300689,curl,20,1.000,12.911,33852245.333,nan,2,0,377229012,58.667,152.400,5476870144.000,5475841536.000,25.991,25.987,nan,nan,60,0
figlet,160,1.000,24.283,12659370.667,nan,1,0,5752605,shasum,140,1.000,14.260,4106240.000,nan,1,0,4847512,curl,20,1.000,14.133,3424256.000,nan,1,0,375780391,58.133,157.567,5486276608.000,5485377536.000,26.030,26.026,nan,nan,55,0
figlet,160,1.000,20.570,12640938.667,nan,2,0,5804407,shasum,140,1.000,13.182,3883008.000,nan,2,0,5058527,curl,40,1.000,24.146,37182122.667,nan,2,0,372269235,58.400,163.500,5489154048.000,5491698688.000,26.043,26.053,nan,nan,60,0
figlet,160,1.000,23.202,3747840.000,nan,1,0,6261384,shasum,140,1.000,14.940,11431424.000,nan,1,0,5453523,curl,40,1.000,26.771,3932160.000,nan,1,0,378857342,58.000,177.083,5519353856.000,5521799168.000,26.163,26.173,nan,nan,55,0
figlet,160,1.000,22.284,3936256.000,nan,2,0,6692153,shasum,140,1.000,13.759,3854336.000,nan,2,0,5807093,curl,40,1.000,24.499,37441024.000,nan,2,0,378272963,56.000,169.383,5514706944.000,5502252544.000,26.147,26.097,nan,nan,60,0
figlet,160,1.000,19.639,3767808.000,nan,2,0,7111954,shasum,140,1.000,12.556,3816838.095,nan,2,0,6097491,curl,60,1.000,33.281,3657728.000,nan,2,0,379071291,63.333,227.083,5522223104.000,5537565696.000,26.189,26.244,nan,nan,30,0
figlet,160,1.000,22.683,3998378.667,nan,1,0,6992799,shasum,140,1.000,14.025,11643392.000,nan,1,0,5912334,curl,60,1.000,37.014,42086229.333,nan,1,0,382285332,63.733,194.200,5562710016.000,5574455296.000,26.352,26.398,nan,nan,25,0
figlet,160,1.000,20.504,12787541.333,nan,2,0,6494599,shasum,140,1.000,12.640,11650048.000,nan,2,0,5883926,curl,60,1.000,34.197,41690965.333,nan,2,0,378200762,58.533,177.700,5538768896.000,5548423168.000,26.246,26.284,nan,nan,60,0
figlet,160,1.000,18.802,3919872.000,nan,1,0,6663479,shasum,140,1.000,13.396,11650867.200,nan,1,0,5704565,curl,80,1.000,45.298,46101113.905,nan,1,0,382582782,62.800,209.733,5604675584.000,5602590208.000,26.521,26.508,nan,nan,25,0
figlet,160,1.000,20.282,12444330.667,nan,1,0,6512484,shasum,140,1.000,12.928,11642026.667,nan,1,0,5549884,curl,80,1.000,45.971,3714218.667,nan,2,0,381361744,63.133,199.052,5598662656.000,5588435968.000,26.497,26.453,nan,nan,30,0
figlet,160,1.000,19.380,12698112.000,nan,2,0,6646043,shasum,140,1.000,12.049,11551914.667,nan,2,0,5749551,curl,80,1.000,42.622,46310912.000,nan,2,0,378728955,59.400,186.867,5543684096.000,5551527936.000,26.269,26.300,nan,nan,60,0
figlet,160,1.000,21.748,12659712.000,nan,1,0,7064558,shasum,140,1.000,13.845,11860992.000,nan,1,0,6153457,curl,100,1.000,59.172,51055445.333,nan,1,0,385406627,57.667,218.200,5539657728.000,5553374720.000,26.253,26.308,nan,nan,85,0
figlet,160,1.000,20.216,2854912.000,nan,2,0,7158124,shasum,140,1.000,12.468,11679914.667,nan,2,0,6283218,curl,100,1.000,55.702,3813376.000,nan,2,0,382788121,59.067,205.167,5545609216.000,5560278528.000,26.279,26.337,nan,nan,60,0
figlet,160,1.000,21.414,12507648.000,nan,1,0,6857406,shasum,140,1.000,13.454,3796992.000,nan,1,0,5811394,curl,100,1.000,58.989,3780608.000,nan,1,0,379781374,59.733,216.233,5578143744.000,5588112896.000,26.376,26.416,nan,nan,55,0
figlet,160,1.000,19.327,12774673.067,nan,2,0,7942052,shasum,140,1.000,12.662,3682304.000,nan,2,0,6623920,curl,120,1.000,64.420,3735552.000,nan,1,0,385679998,58.600,219.267,5601449984.000,5614303744.000,26.471,26.522,nan,nan,60,0
figlet,160,1.000,18.151,12526080.000,nan,2,0,8078052,shasum,140,1.000,11.810,3575808.000,nan,2,0,6972168,curl,120,1.000,61.710,56250880.000,nan,2,0,387551482,60.333,211.483,5604972544.000,5619936256.000,26.486,26.546,nan,nan,60,0
figlet,160,1.000,21.548,12582058.667,nan,1,0,7646783,shasum,140,1.000,13.537,11733504.000,nan,1,0,6499797,curl,120,1.000,68.680,56220672.000,nan,1,0,384774220,57.733,229.550,5591040000.000,5609868800.000,26.431,26.506,nan,nan,85,0
figlet,160,1.000,19.453,12518058.667,nan,1,0,8522432,shasum,140,1.000,12.565,11936085.333,nan,1,0,7459851,curl,140,1.000,73.144,3760128.000,nan,2,0,390154864,59.200,233.517,5587462144.000,5605379072.000,26.417,26.489,nan,nan,60,0
